,activation,batch_size,input_dim,loss,nodes,output_dim,recurrent_activation,score,timesteps,preproc
0,tanh,1200,8,mean_squared_error,10,1,sigmoid,2.1226981816968524,672,minmax1
1,tanh,1200,8,mean_squared_error,12,1,sigmoid,4.634261458348183,672,minmax1
2,tanh,1200,8,mean_squared_error,14,1,sigmoid,2.197844341625621,672,minmax1
3,tanh,1200,8,mean_squared_error,16,1,sigmoid,2.1730261833086004,672,minmax1
4,tanh,1200,8,mean_squared_error,18,1,sigmoid,2.1923679064356008,672,minmax1
5,tanh,1200,8,mean_squared_error,20,1,sigmoid,2.09966754403313,672,minmax1
6,tanh,1200,8,mean_squared_error,22,1,sigmoid,1.9999851092393288,672,minmax1
7,tanh,1200,8,mean_squared_error,24,1,sigmoid,1.800466807432861,672,minmax1
8,tanh,1200,8,mean_squared_error,26,1,sigmoid,1.8635824737945759,672,minmax1
9,tanh,1200,8,mean_squared_error,28,1,sigmoid,2.328771535963724,672,minmax1
10,tanh,1200,8,mean_squared_error,30,1,sigmoid,1.938990082511728,672,minmax1
11,tanh,1200,8,mean_squared_error,32,1,sigmoid,1.7873596106688554,672,minmax1
12,sigmoid,1200,8,mean_squared_error,10,1,sigmoid,8.775445423977095,672,minmax1
13,sigmoid,1200,8,mean_squared_error,12,1,sigmoid,5.848894006769437,672,minmax1
14,sigmoid,1200,8,mean_squared_error,14,1,sigmoid,8.161486221445486,672,minmax1
15,sigmoid,1200,8,mean_squared_error,16,1,sigmoid,7.011763954226928,672,minmax1
16,sigmoid,1200,8,mean_squared_error,18,1,sigmoid,2.8584760460666865,672,minmax1
17,sigmoid,1200,8,mean_squared_error,20,1,sigmoid,3.5562645737631464,672,minmax1
18,sigmoid,1200,8,mean_squared_error,22,1,sigmoid,4.06111575489259,672,minmax1
19,sigmoid,1200,8,mean_squared_error,24,1,sigmoid,2.969929732403812,672,minmax1
20,sigmoid,1200,8,mean_squared_error,26,1,sigmoid,4.56950575593266,672,minmax1
21,sigmoid,1200,8,mean_squared_error,28,1,sigmoid,3.069057581847705,672,minmax1
22,sigmoid,1200,8,mean_squared_error,30,1,sigmoid,3.2270603761283003,672,minmax1
23,sigmoid,1200,8,mean_squared_error,32,1,sigmoid,4.755844321231174,672,minmax1
