,activation,batch_size,input_dim,loss,nodes,output_dim,recurrent_activation,score,timesteps,preproc
0,tanh,1200,2,mean_squared_error,10,1,sigmoid,2.5543422250166867,24,minmax1
1,tanh,1200,2,mean_squared_error,12,1,sigmoid,3.6302142230592334,24,minmax1
2,tanh,1200,2,mean_squared_error,14,1,sigmoid,2.841829225851302,24,minmax1
3,tanh,1200,2,mean_squared_error,16,1,sigmoid,2.853557366200356,24,minmax1
4,tanh,1200,2,mean_squared_error,18,1,sigmoid,2.2134516034720764,24,minmax1
5,tanh,1200,2,mean_squared_error,20,1,sigmoid,2.7628398239997383,24,minmax1
6,tanh,1200,2,mean_squared_error,22,1,sigmoid,2.4122748699888272,24,minmax1
7,tanh,1200,2,mean_squared_error,24,1,sigmoid,2.1499506065207274,24,minmax1
8,tanh,1200,2,mean_squared_error,26,1,sigmoid,1.8982382613945925,24,minmax1
9,tanh,1200,2,mean_squared_error,28,1,sigmoid,2.7018374588148504,24,minmax1
10,tanh,1200,2,mean_squared_error,30,1,sigmoid,1.858296303148502,24,minmax1
11,tanh,1200,2,mean_squared_error,32,1,sigmoid,1.8648719077288198,24,minmax1
12,sigmoid,1200,2,mean_squared_error,10,1,sigmoid,9.763725029490864,24,minmax1
13,sigmoid,1200,2,mean_squared_error,12,1,sigmoid,6.309898123792869,24,minmax1
14,sigmoid,1200,2,mean_squared_error,14,1,sigmoid,8.706487295419938,24,minmax1
15,sigmoid,1200,2,mean_squared_error,16,1,sigmoid,7.386024876031167,24,minmax1
16,sigmoid,1200,2,mean_squared_error,18,1,sigmoid,3.534791964234256,24,minmax1
17,sigmoid,1200,2,mean_squared_error,20,1,sigmoid,4.496864195816586,24,minmax1
18,sigmoid,1200,2,mean_squared_error,22,1,sigmoid,4.481327892883823,24,minmax1
19,sigmoid,1200,2,mean_squared_error,24,1,sigmoid,4.361445276126611,24,minmax1
20,sigmoid,1200,2,mean_squared_error,26,1,sigmoid,5.219996607755007,24,minmax1
21,sigmoid,1200,2,mean_squared_error,28,1,sigmoid,3.265497443956541,24,minmax1
22,sigmoid,1200,2,mean_squared_error,30,1,sigmoid,3.8653811319951554,24,minmax1
23,sigmoid,1200,2,mean_squared_error,32,1,sigmoid,4.979690747815314,24,minmax1
