,activation,batch_size,input_dim,loss,nodes,output_dim,recurrent_activation,score,timesteps,preproc
0,tanh,1200,8,mean_squared_error,10,1,sigmoid,2.2481628136220024,24,minmax2
1,tanh,1200,8,mean_squared_error,12,1,sigmoid,4.817527500479109,24,minmax2
2,tanh,1200,8,mean_squared_error,14,1,sigmoid,2.3328715654042744,24,minmax2
3,tanh,1200,8,mean_squared_error,16,1,sigmoid,2.346454784282877,24,minmax2
4,tanh,1200,8,mean_squared_error,18,1,sigmoid,2.5652398644585874,24,minmax2
5,tanh,1200,8,mean_squared_error,20,1,sigmoid,2.4084980021924682,24,minmax2
6,tanh,1200,8,mean_squared_error,22,1,sigmoid,2.261008479913699,24,minmax2
7,tanh,1200,8,mean_squared_error,24,1,sigmoid,1.8125470622505335,24,minmax2
8,tanh,1200,8,mean_squared_error,26,1,sigmoid,1.785435574900197,24,minmax2
9,tanh,1200,8,mean_squared_error,28,1,sigmoid,2.1883405417049198,24,minmax2
10,tanh,1200,8,mean_squared_error,30,1,sigmoid,1.8478593128803285,24,minmax2
11,tanh,1200,8,mean_squared_error,32,1,sigmoid,2.0105584342094507,24,minmax2
12,sigmoid,1200,8,mean_squared_error,10,1,sigmoid,6.198478979770606,24,minmax2
13,sigmoid,1200,8,mean_squared_error,12,1,sigmoid,3.338519857674037,24,minmax2
14,sigmoid,1200,8,mean_squared_error,14,1,sigmoid,6.405361644549634,24,minmax2
15,sigmoid,1200,8,mean_squared_error,16,1,sigmoid,3.2811601267033903,24,minmax2
16,sigmoid,1200,8,mean_squared_error,18,1,sigmoid,6.487315130320768,24,minmax2
17,sigmoid,1200,8,mean_squared_error,20,1,sigmoid,7.979591000757195,24,minmax2
18,sigmoid,1200,8,mean_squared_error,22,1,sigmoid,2.8384837630408692,24,minmax2
19,sigmoid,1200,8,mean_squared_error,24,1,sigmoid,2.976497780913484,24,minmax2
20,sigmoid,1200,8,mean_squared_error,26,1,sigmoid,2.7569808395736386,24,minmax2
21,sigmoid,1200,8,mean_squared_error,28,1,sigmoid,4.829545298505906,24,minmax2
22,sigmoid,1200,8,mean_squared_error,30,1,sigmoid,3.252081535567592,24,minmax2
23,sigmoid,1200,8,mean_squared_error,32,1,sigmoid,7.063499073018229,24,minmax2
