,activation,batch_size,input_dim,loss,nodes,output_dim,recurrent_activation,score,timesteps,preproc
0,tanh,1200,4,mean_squared_error,10,1,sigmoid,2.5376353358024617,48,minmax2
1,tanh,1200,4,mean_squared_error,12,1,sigmoid,3.978456145474589,48,minmax2
2,tanh,1200,4,mean_squared_error,14,1,sigmoid,3.1333076090672125,48,minmax2
3,tanh,1200,4,mean_squared_error,16,1,sigmoid,2.789573113394512,48,minmax2
4,tanh,1200,4,mean_squared_error,18,1,sigmoid,2.088829627513783,48,minmax2
5,tanh,1200,4,mean_squared_error,20,1,sigmoid,2.5188685523275507,48,minmax2
6,tanh,1200,4,mean_squared_error,22,1,sigmoid,2.0975149655705736,48,minmax2
7,tanh,1200,4,mean_squared_error,24,1,sigmoid,2.249578444129925,48,minmax2
8,tanh,1200,4,mean_squared_error,26,1,sigmoid,1.833315860039069,48,minmax2
9,tanh,1200,4,mean_squared_error,28,1,sigmoid,1.9016283111233638,48,minmax2
10,tanh,1200,4,mean_squared_error,30,1,sigmoid,1.7881262521730052,48,minmax2
11,tanh,1200,4,mean_squared_error,32,1,sigmoid,1.8236586173779608,48,minmax2
12,sigmoid,1200,4,mean_squared_error,10,1,sigmoid,4.835385764123985,48,minmax2
13,sigmoid,1200,4,mean_squared_error,12,1,sigmoid,2.5261325384829085,48,minmax2
14,sigmoid,1200,4,mean_squared_error,14,1,sigmoid,4.742190623749433,48,minmax2
15,sigmoid,1200,4,mean_squared_error,16,1,sigmoid,2.6695391872167664,48,minmax2
16,sigmoid,1200,4,mean_squared_error,18,1,sigmoid,4.333454185865649,48,minmax2
17,sigmoid,1200,4,mean_squared_error,20,1,sigmoid,5.448052486974148,48,minmax2
18,sigmoid,1200,4,mean_squared_error,22,1,sigmoid,2.3883847897553223,48,minmax2
19,sigmoid,1200,4,mean_squared_error,24,1,sigmoid,2.9600408769258486,48,minmax2
20,sigmoid,1200,4,mean_squared_error,26,1,sigmoid,2.468115347561664,48,minmax2
21,sigmoid,1200,4,mean_squared_error,28,1,sigmoid,3.501664439733605,48,minmax2
22,sigmoid,1200,4,mean_squared_error,30,1,sigmoid,2.8474315198001445,48,minmax2
23,sigmoid,1200,4,mean_squared_error,32,1,sigmoid,4.694296123593732,48,minmax2
