,activation,batch_size,input_dim,loss,nodes,output_dim,recurrent_activation,score,timesteps,preproc
0,tanh,1200,3,mean_squared_error,10,1,sigmoid,2.681123396879405,48,minmax2
1,tanh,1200,3,mean_squared_error,12,1,sigmoid,3.355808849147837,48,minmax2
2,tanh,1200,3,mean_squared_error,14,1,sigmoid,2.5500635713236206,48,minmax2
3,tanh,1200,3,mean_squared_error,16,1,sigmoid,2.7735638408894574,48,minmax2
4,tanh,1200,3,mean_squared_error,18,1,sigmoid,1.9610723149137554,48,minmax2
5,tanh,1200,3,mean_squared_error,20,1,sigmoid,2.4956881726962123,48,minmax2
6,tanh,1200,3,mean_squared_error,22,1,sigmoid,2.2783155235314716,48,minmax2
7,tanh,1200,3,mean_squared_error,24,1,sigmoid,2.21872464638474,48,minmax2
8,tanh,1200,3,mean_squared_error,26,1,sigmoid,1.8386011455300597,48,minmax2
9,tanh,1200,3,mean_squared_error,28,1,sigmoid,1.8924532577963185,48,minmax2
10,tanh,1200,3,mean_squared_error,30,1,sigmoid,2.0241156682622936,48,minmax2
11,tanh,1200,3,mean_squared_error,32,1,sigmoid,1.8051599259857865,48,minmax2
12,sigmoid,1200,3,mean_squared_error,10,1,sigmoid,4.678412785425976,48,minmax2
13,sigmoid,1200,3,mean_squared_error,12,1,sigmoid,2.5890804674854606,48,minmax2
14,sigmoid,1200,3,mean_squared_error,14,1,sigmoid,4.625977981702981,48,minmax2
15,sigmoid,1200,3,mean_squared_error,16,1,sigmoid,2.683236613801195,48,minmax2
16,sigmoid,1200,3,mean_squared_error,18,1,sigmoid,4.2245025913506264,48,minmax2
17,sigmoid,1200,3,mean_squared_error,20,1,sigmoid,5.760598988418722,48,minmax2
18,sigmoid,1200,3,mean_squared_error,22,1,sigmoid,2.381393481457752,48,minmax2
19,sigmoid,1200,3,mean_squared_error,24,1,sigmoid,2.936112820333495,48,minmax2
20,sigmoid,1200,3,mean_squared_error,26,1,sigmoid,2.525666574661899,48,minmax2
21,sigmoid,1200,3,mean_squared_error,28,1,sigmoid,3.557578945853451,48,minmax2
22,sigmoid,1200,3,mean_squared_error,30,1,sigmoid,2.8417077321295885,48,minmax2
23,sigmoid,1200,3,mean_squared_error,32,1,sigmoid,5.03441235111972,48,minmax2
