,activation,batch_size,input_dim,loss,nodes,output_dim,recurrent_activation,score,timesteps,preproc
0,tanh,1200,2,mean_squared_error,10,1,sigmoid,2.4608759677759924,336,minmax1
1,tanh,1200,2,mean_squared_error,12,1,sigmoid,3.4688231014934066,336,minmax1
2,tanh,1200,2,mean_squared_error,14,1,sigmoid,2.7620664349913926,336,minmax1
3,tanh,1200,2,mean_squared_error,16,1,sigmoid,2.4561492985403883,336,minmax1
4,tanh,1200,2,mean_squared_error,18,1,sigmoid,2.02478373704251,336,minmax1
5,tanh,1200,2,mean_squared_error,20,1,sigmoid,2.6573193699625146,336,minmax1
6,tanh,1200,2,mean_squared_error,22,1,sigmoid,2.3942370658105974,336,minmax1
7,tanh,1200,2,mean_squared_error,24,1,sigmoid,2.035175466022597,336,minmax1
8,tanh,1200,2,mean_squared_error,26,1,sigmoid,1.918912098370845,336,minmax1
9,tanh,1200,2,mean_squared_error,28,1,sigmoid,2.5723843952817225,336,minmax1
10,tanh,1200,2,mean_squared_error,30,1,sigmoid,1.712518736004685,336,minmax1
11,tanh,1200,2,mean_squared_error,32,1,sigmoid,1.7760802523776564,336,minmax1
12,sigmoid,1200,2,mean_squared_error,10,1,sigmoid,9.608240902780237,336,minmax1
13,sigmoid,1200,2,mean_squared_error,12,1,sigmoid,6.182083375175595,336,minmax1
14,sigmoid,1200,2,mean_squared_error,14,1,sigmoid,8.545926176652783,336,minmax1
15,sigmoid,1200,2,mean_squared_error,16,1,sigmoid,7.250054990177861,336,minmax1
16,sigmoid,1200,2,mean_squared_error,18,1,sigmoid,3.27529570274778,336,minmax1
17,sigmoid,1200,2,mean_squared_error,20,1,sigmoid,4.298408868740952,336,minmax1
18,sigmoid,1200,2,mean_squared_error,22,1,sigmoid,4.234185815747118,336,minmax1
19,sigmoid,1200,2,mean_squared_error,24,1,sigmoid,4.020184448431451,336,minmax1
20,sigmoid,1200,2,mean_squared_error,26,1,sigmoid,5.020727966666499,336,minmax1
21,sigmoid,1200,2,mean_squared_error,28,1,sigmoid,3.137074479632601,336,minmax1
22,sigmoid,1200,2,mean_squared_error,30,1,sigmoid,3.63583251156035,336,minmax1
23,sigmoid,1200,2,mean_squared_error,32,1,sigmoid,4.859345592399749,336,minmax1
