,activation,batch_size,input_dim,loss,nodes,output_dim,recurrent_activation,score,timesteps,preproc
0,tanh,1200,8,mean_squared_error,10,1,sigmoid,2.355511020969942,672,minmax2
1,tanh,1200,8,mean_squared_error,12,1,sigmoid,3.313660006484438,672,minmax2
2,tanh,1200,8,mean_squared_error,14,1,sigmoid,2.9866892239525917,672,minmax2
3,tanh,1200,8,mean_squared_error,16,1,sigmoid,2.7122111564156657,672,minmax2
4,tanh,1200,8,mean_squared_error,18,1,sigmoid,2.0559996090222725,672,minmax2
5,tanh,1200,8,mean_squared_error,20,1,sigmoid,2.598537771586241,672,minmax2
6,tanh,1200,8,mean_squared_error,22,1,sigmoid,2.1797188949126602,672,minmax2
7,tanh,1200,8,mean_squared_error,24,1,sigmoid,2.3399293436672055,672,minmax2
8,tanh,1200,8,mean_squared_error,26,1,sigmoid,2.2492828037807433,672,minmax2
9,tanh,1200,8,mean_squared_error,28,1,sigmoid,1.8761261699368408,672,minmax2
10,tanh,1200,8,mean_squared_error,30,1,sigmoid,2.0189416549188306,672,minmax2
11,tanh,1200,8,mean_squared_error,32,1,sigmoid,1.766156099822464,672,minmax2
12,sigmoid,1200,8,mean_squared_error,10,1,sigmoid,5.489098096298034,672,minmax2
13,sigmoid,1200,8,mean_squared_error,12,1,sigmoid,2.5941011689056035,672,minmax2
14,sigmoid,1200,8,mean_squared_error,14,1,sigmoid,5.122567400778027,672,minmax2
15,sigmoid,1200,8,mean_squared_error,16,1,sigmoid,2.6485504713253847,672,minmax2
16,sigmoid,1200,8,mean_squared_error,18,1,sigmoid,5.302590931592897,672,minmax2
17,sigmoid,1200,8,mean_squared_error,20,1,sigmoid,6.816059843697705,672,minmax2
18,sigmoid,1200,8,mean_squared_error,22,1,sigmoid,2.5278848406167946,672,minmax2
19,sigmoid,1200,8,mean_squared_error,24,1,sigmoid,3.557137825706431,672,minmax2
20,sigmoid,1200,8,mean_squared_error,26,1,sigmoid,2.4853492578780223,672,minmax2
21,sigmoid,1200,8,mean_squared_error,28,1,sigmoid,4.809409667280853,672,minmax2
22,sigmoid,1200,8,mean_squared_error,30,1,sigmoid,3.1419422916131103,672,minmax2
23,sigmoid,1200,8,mean_squared_error,32,1,sigmoid,5.962794775936094,672,minmax2
