,activation,batch_size,input_dim,loss,nodes,output_dim,recurrent_activation,score,timesteps,preproc
0,tanh,1200,3,mean_squared_error,10,1,sigmoid,2.990362095329701,168,minmax2
1,tanh,1200,3,mean_squared_error,12,1,sigmoid,3.5971367003961277,168,minmax2
2,tanh,1200,3,mean_squared_error,14,1,sigmoid,3.3315471907608236,168,minmax2
3,tanh,1200,3,mean_squared_error,16,1,sigmoid,3.719488544221687,168,minmax2
4,tanh,1200,3,mean_squared_error,18,1,sigmoid,2.2160315125879735,168,minmax2
5,tanh,1200,3,mean_squared_error,20,1,sigmoid,3.264580449832594,168,minmax2
6,tanh,1200,3,mean_squared_error,22,1,sigmoid,2.9940333480574584,168,minmax2
7,tanh,1200,3,mean_squared_error,24,1,sigmoid,2.5643503644128014,168,minmax2
8,tanh,1200,3,mean_squared_error,26,1,sigmoid,2.33697486808793,168,minmax2
9,tanh,1200,3,mean_squared_error,28,1,sigmoid,1.9760776671772184,168,minmax2
10,tanh,1200,3,mean_squared_error,30,1,sigmoid,1.9262810394576904,168,minmax2
11,tanh,1200,3,mean_squared_error,32,1,sigmoid,1.9507262183181748,168,minmax2
12,sigmoid,1200,3,mean_squared_error,10,1,sigmoid,6.571840167624937,168,minmax2
13,sigmoid,1200,3,mean_squared_error,12,1,sigmoid,2.948035328012489,168,minmax2
14,sigmoid,1200,3,mean_squared_error,14,1,sigmoid,5.796522729903474,168,minmax2
15,sigmoid,1200,3,mean_squared_error,16,1,sigmoid,2.9179931944166615,168,minmax2
16,sigmoid,1200,3,mean_squared_error,18,1,sigmoid,5.3386670344794345,168,minmax2
17,sigmoid,1200,3,mean_squared_error,20,1,sigmoid,6.972336025096239,168,minmax2
18,sigmoid,1200,3,mean_squared_error,22,1,sigmoid,2.588825630967677,168,minmax2
19,sigmoid,1200,3,mean_squared_error,24,1,sigmoid,3.6615925736373267,168,minmax2
20,sigmoid,1200,3,mean_squared_error,26,1,sigmoid,2.6778307275259916,168,minmax2
21,sigmoid,1200,3,mean_squared_error,28,1,sigmoid,4.662643029777358,168,minmax2
22,sigmoid,1200,3,mean_squared_error,30,1,sigmoid,3.1756814974028758,168,minmax2
23,sigmoid,1200,3,mean_squared_error,32,1,sigmoid,5.899354585428888,168,minmax2
