,activation,batch_size,input_dim,loss,nodes,output_dim,recurrent_activation,score,timesteps,preproc
0,tanh,1200,3,mean_squared_error,10,1,sigmoid,2.036600564745461,48,minmax1
1,tanh,1200,3,mean_squared_error,12,1,sigmoid,3.5580836891940515,48,minmax1
2,tanh,1200,3,mean_squared_error,14,1,sigmoid,2.7211747025278545,48,minmax1
3,tanh,1200,3,mean_squared_error,16,1,sigmoid,2.2345606706114065,48,minmax1
4,tanh,1200,3,mean_squared_error,18,1,sigmoid,2.07896350086828,48,minmax1
5,tanh,1200,3,mean_squared_error,20,1,sigmoid,2.4561882636078036,48,minmax1
6,tanh,1200,3,mean_squared_error,22,1,sigmoid,2.1752419776229366,48,minmax1
7,tanh,1200,3,mean_squared_error,24,1,sigmoid,2.0453471193722073,48,minmax1
8,tanh,1200,3,mean_squared_error,26,1,sigmoid,1.7652139496043258,48,minmax1
9,tanh,1200,3,mean_squared_error,28,1,sigmoid,2.2448953438760246,48,minmax1
10,tanh,1200,3,mean_squared_error,30,1,sigmoid,1.7993478649752013,48,minmax1
11,tanh,1200,3,mean_squared_error,32,1,sigmoid,1.735098876929422,48,minmax1
12,sigmoid,1200,3,mean_squared_error,10,1,sigmoid,8.807542395314252,48,minmax1
13,sigmoid,1200,3,mean_squared_error,12,1,sigmoid,5.816963058481224,48,minmax1
14,sigmoid,1200,3,mean_squared_error,14,1,sigmoid,8.502705084817608,48,minmax1
15,sigmoid,1200,3,mean_squared_error,16,1,sigmoid,7.369658613589017,48,minmax1
16,sigmoid,1200,3,mean_squared_error,18,1,sigmoid,2.9607388153260588,48,minmax1
17,sigmoid,1200,3,mean_squared_error,20,1,sigmoid,3.874577604904514,48,minmax1
18,sigmoid,1200,3,mean_squared_error,22,1,sigmoid,3.866668098481045,48,minmax1
19,sigmoid,1200,3,mean_squared_error,24,1,sigmoid,3.3258301384831035,48,minmax1
20,sigmoid,1200,3,mean_squared_error,26,1,sigmoid,4.932772925979797,48,minmax1
21,sigmoid,1200,3,mean_squared_error,28,1,sigmoid,2.912386649819264,48,minmax1
22,sigmoid,1200,3,mean_squared_error,30,1,sigmoid,3.446288487854224,48,minmax1
23,sigmoid,1200,3,mean_squared_error,32,1,sigmoid,4.766500495861456,48,minmax1
