,activation,batch_size,input_dim,loss,nodes,output_dim,recurrent_activation,score,timesteps,preproc
0,tanh,1200,3,mean_squared_error,10,1,sigmoid,1.9802206651383858,336,minmax1
1,tanh,1200,3,mean_squared_error,12,1,sigmoid,3.9548035571423785,336,minmax1
2,tanh,1200,3,mean_squared_error,14,1,sigmoid,2.5973059861069614,336,minmax1
3,tanh,1200,3,mean_squared_error,16,1,sigmoid,2.047778220344522,336,minmax1
4,tanh,1200,3,mean_squared_error,18,1,sigmoid,2.0679594354087354,336,minmax1
5,tanh,1200,3,mean_squared_error,20,1,sigmoid,2.4591334640172855,336,minmax1
6,tanh,1200,3,mean_squared_error,22,1,sigmoid,2.1491742321096363,336,minmax1
7,tanh,1200,3,mean_squared_error,24,1,sigmoid,2.078543405348267,336,minmax1
8,tanh,1200,3,mean_squared_error,26,1,sigmoid,1.8268244244315142,336,minmax1
9,tanh,1200,3,mean_squared_error,28,1,sigmoid,2.173694150227652,336,minmax1
10,tanh,1200,3,mean_squared_error,30,1,sigmoid,1.8395198173416538,336,minmax1
11,tanh,1200,3,mean_squared_error,32,1,sigmoid,1.7302214615015183,336,minmax1
12,sigmoid,1200,3,mean_squared_error,10,1,sigmoid,9.20363745294631,336,minmax1
13,sigmoid,1200,3,mean_squared_error,12,1,sigmoid,5.95829393827592,336,minmax1
14,sigmoid,1200,3,mean_squared_error,14,1,sigmoid,8.55626814827636,336,minmax1
15,sigmoid,1200,3,mean_squared_error,16,1,sigmoid,7.364955433672047,336,minmax1
16,sigmoid,1200,3,mean_squared_error,18,1,sigmoid,3.06858194201408,336,minmax1
17,sigmoid,1200,3,mean_squared_error,20,1,sigmoid,4.012792253615833,336,minmax1
18,sigmoid,1200,3,mean_squared_error,22,1,sigmoid,3.9407486341099593,336,minmax1
19,sigmoid,1200,3,mean_squared_error,24,1,sigmoid,3.562380201596596,336,minmax1
20,sigmoid,1200,3,mean_squared_error,26,1,sigmoid,5.003642086555159,336,minmax1
21,sigmoid,1200,3,mean_squared_error,28,1,sigmoid,3.0552295525782345,336,minmax1
22,sigmoid,1200,3,mean_squared_error,30,1,sigmoid,3.5723026061888654,336,minmax1
23,sigmoid,1200,3,mean_squared_error,32,1,sigmoid,4.773228444706011,336,minmax1
