,activation,batch_size,input_dim,loss,nodes,output_dim,recurrent_activation,score,timesteps,preproc
0,tanh,1200,3,mean_squared_error,10,1,sigmoid,2.0196588054333295,168,minmax1
1,tanh,1200,3,mean_squared_error,12,1,sigmoid,4.0066948705834475,168,minmax1
2,tanh,1200,3,mean_squared_error,14,1,sigmoid,2.6386572774347106,168,minmax1
3,tanh,1200,3,mean_squared_error,16,1,sigmoid,2.0967061740916586,168,minmax1
4,tanh,1200,3,mean_squared_error,18,1,sigmoid,2.1064670646101233,168,minmax1
5,tanh,1200,3,mean_squared_error,20,1,sigmoid,2.524400983113269,168,minmax1
6,tanh,1200,3,mean_squared_error,22,1,sigmoid,2.207011683349264,168,minmax1
7,tanh,1200,3,mean_squared_error,24,1,sigmoid,2.0939331241373393,168,minmax1
8,tanh,1200,3,mean_squared_error,26,1,sigmoid,1.8297737678688502,168,minmax1
9,tanh,1200,3,mean_squared_error,28,1,sigmoid,2.155333628119869,168,minmax1
10,tanh,1200,3,mean_squared_error,30,1,sigmoid,1.853287936185793,168,minmax1
11,tanh,1200,3,mean_squared_error,32,1,sigmoid,1.7389409179110047,168,minmax1
12,sigmoid,1200,3,mean_squared_error,10,1,sigmoid,9.42883657523974,168,minmax1
13,sigmoid,1200,3,mean_squared_error,12,1,sigmoid,6.089918447685853,168,minmax1
14,sigmoid,1200,3,mean_squared_error,14,1,sigmoid,8.704768825456016,168,minmax1
15,sigmoid,1200,3,mean_squared_error,16,1,sigmoid,7.48009754523559,168,minmax1
16,sigmoid,1200,3,mean_squared_error,18,1,sigmoid,3.198704583156146,168,minmax1
17,sigmoid,1200,3,mean_squared_error,20,1,sigmoid,4.162502751946872,168,minmax1
18,sigmoid,1200,3,mean_squared_error,22,1,sigmoid,4.097757294320501,168,minmax1
19,sigmoid,1200,3,mean_squared_error,24,1,sigmoid,3.7628280091431914,168,minmax1
20,sigmoid,1200,3,mean_squared_error,26,1,sigmoid,5.139603361220237,168,minmax1
21,sigmoid,1200,3,mean_squared_error,28,1,sigmoid,3.1406035794704654,168,minmax1
22,sigmoid,1200,3,mean_squared_error,30,1,sigmoid,3.7113141328218657,168,minmax1
23,sigmoid,1200,3,mean_squared_error,32,1,sigmoid,4.87110387759391,168,minmax1
