,activation,batch_size,input_dim,loss,nodes,output_dim,recurrent_activation,score,timesteps,preproc
0,tanh,1200,8,mean_squared_error,10,1,sigmoid,2.575142854066904,48,minmax1
1,tanh,1200,8,mean_squared_error,12,1,sigmoid,3.615738546031332,48,minmax1
2,tanh,1200,8,mean_squared_error,14,1,sigmoid,2.860001621879795,48,minmax1
3,tanh,1200,8,mean_squared_error,16,1,sigmoid,2.798207230925848,48,minmax1
4,tanh,1200,8,mean_squared_error,18,1,sigmoid,2.1024352416952783,48,minmax1
5,tanh,1200,8,mean_squared_error,20,1,sigmoid,2.750687477703894,48,minmax1
6,tanh,1200,8,mean_squared_error,22,1,sigmoid,2.4618177465418785,48,minmax1
7,tanh,1200,8,mean_squared_error,24,1,sigmoid,2.074821621007814,48,minmax1
8,tanh,1200,8,mean_squared_error,26,1,sigmoid,1.892622607800104,48,minmax1
9,tanh,1200,8,mean_squared_error,28,1,sigmoid,2.729490446045659,48,minmax1
10,tanh,1200,8,mean_squared_error,30,1,sigmoid,1.845854700683867,48,minmax1
11,tanh,1200,8,mean_squared_error,32,1,sigmoid,1.8382245864482647,48,minmax1
12,sigmoid,1200,8,mean_squared_error,10,1,sigmoid,9.713451708559,48,minmax1
13,sigmoid,1200,8,mean_squared_error,12,1,sigmoid,6.358007416203834,48,minmax1
14,sigmoid,1200,8,mean_squared_error,14,1,sigmoid,8.699605420217644,48,minmax1
15,sigmoid,1200,8,mean_squared_error,16,1,sigmoid,7.407096920888774,48,minmax1
16,sigmoid,1200,8,mean_squared_error,18,1,sigmoid,3.561605624227495,48,minmax1
17,sigmoid,1200,8,mean_squared_error,20,1,sigmoid,4.49252378196664,48,minmax1
18,sigmoid,1200,8,mean_squared_error,22,1,sigmoid,4.498993703034692,48,minmax1
19,sigmoid,1200,8,mean_squared_error,24,1,sigmoid,4.368683154347975,48,minmax1
20,sigmoid,1200,8,mean_squared_error,26,1,sigmoid,5.229776674880289,48,minmax1
21,sigmoid,1200,8,mean_squared_error,28,1,sigmoid,3.2518655913914594,48,minmax1
22,sigmoid,1200,8,mean_squared_error,30,1,sigmoid,3.886269629789624,48,minmax1
23,sigmoid,1200,8,mean_squared_error,32,1,sigmoid,4.984390807585898,48,minmax1
