,activation,batch_size,input_dim,loss,nodes,output_dim,recurrent_activation,score,timesteps,preproc
0,tanh,1200,8,mean_squared_error,10,1,sigmoid,3.16517696484087,168,minmax2
1,tanh,1200,8,mean_squared_error,12,1,sigmoid,4.357633712861324,168,minmax2
2,tanh,1200,8,mean_squared_error,14,1,sigmoid,3.0561797901665644,168,minmax2
3,tanh,1200,8,mean_squared_error,16,1,sigmoid,3.4604733760306448,168,minmax2
4,tanh,1200,8,mean_squared_error,18,1,sigmoid,2.277731094716792,168,minmax2
5,tanh,1200,8,mean_squared_error,20,1,sigmoid,2.8672987502886063,168,minmax2
6,tanh,1200,8,mean_squared_error,22,1,sigmoid,2.370644327092137,168,minmax2
7,tanh,1200,8,mean_squared_error,24,1,sigmoid,2.3118947625446182,168,minmax2
8,tanh,1200,8,mean_squared_error,26,1,sigmoid,1.944163394228229,168,minmax2
9,tanh,1200,8,mean_squared_error,28,1,sigmoid,2.0811429431658004,168,minmax2
10,tanh,1200,8,mean_squared_error,30,1,sigmoid,1.8066463187251547,168,minmax2
11,tanh,1200,8,mean_squared_error,32,1,sigmoid,1.9505014302517976,168,minmax2
12,sigmoid,1200,8,mean_squared_error,10,1,sigmoid,6.517770953286078,168,minmax2
13,sigmoid,1200,8,mean_squared_error,12,1,sigmoid,3.0587531450314303,168,minmax2
14,sigmoid,1200,8,mean_squared_error,14,1,sigmoid,5.901332820898613,168,minmax2
15,sigmoid,1200,8,mean_squared_error,16,1,sigmoid,3.0826066854970477,168,minmax2
16,sigmoid,1200,8,mean_squared_error,18,1,sigmoid,5.863167485296335,168,minmax2
17,sigmoid,1200,8,mean_squared_error,20,1,sigmoid,7.377040264776645,168,minmax2
18,sigmoid,1200,8,mean_squared_error,22,1,sigmoid,2.747294434210131,168,minmax2
19,sigmoid,1200,8,mean_squared_error,24,1,sigmoid,3.899325827687039,168,minmax2
20,sigmoid,1200,8,mean_squared_error,26,1,sigmoid,2.7842403629663033,168,minmax2
21,sigmoid,1200,8,mean_squared_error,28,1,sigmoid,4.977246242230427,168,minmax2
22,sigmoid,1200,8,mean_squared_error,30,1,sigmoid,3.3601908239704605,168,minmax2
23,sigmoid,1200,8,mean_squared_error,32,1,sigmoid,6.420209470962559,168,minmax2
