,activation,batch_size,input_dim,loss,nodes,output_dim,recurrent_activation,score,timesteps,preproc
0,tanh,1200,3,mean_squared_error,10,1,sigmoid,1.8466668850080057,672,minmax1
1,tanh,1200,3,mean_squared_error,12,1,sigmoid,3.5622220559736917,672,minmax1
2,tanh,1200,3,mean_squared_error,14,1,sigmoid,2.398501063331681,672,minmax1
3,tanh,1200,3,mean_squared_error,16,1,sigmoid,1.9780303650720128,672,minmax1
4,tanh,1200,3,mean_squared_error,18,1,sigmoid,1.9990457583782872,672,minmax1
5,tanh,1200,3,mean_squared_error,20,1,sigmoid,2.2989415385131204,672,minmax1
6,tanh,1200,3,mean_squared_error,22,1,sigmoid,2.025508808092128,672,minmax1
7,tanh,1200,3,mean_squared_error,24,1,sigmoid,1.9129182384333374,672,minmax1
8,tanh,1200,3,mean_squared_error,26,1,sigmoid,1.6594540367922606,672,minmax1
9,tanh,1200,3,mean_squared_error,28,1,sigmoid,1.9415924934155504,672,minmax1
10,tanh,1200,3,mean_squared_error,30,1,sigmoid,1.6294881255052274,672,minmax1
11,tanh,1200,3,mean_squared_error,32,1,sigmoid,1.6550675855782613,672,minmax1
12,sigmoid,1200,3,mean_squared_error,10,1,sigmoid,8.823374780429255,672,minmax1
13,sigmoid,1200,3,mean_squared_error,12,1,sigmoid,5.708920938112576,672,minmax1
14,sigmoid,1200,3,mean_squared_error,14,1,sigmoid,8.198073624774555,672,minmax1
15,sigmoid,1200,3,mean_squared_error,16,1,sigmoid,7.08178778712051,672,minmax1
16,sigmoid,1200,3,mean_squared_error,18,1,sigmoid,2.805840412100115,672,minmax1
17,sigmoid,1200,3,mean_squared_error,20,1,sigmoid,3.8531679129972476,672,minmax1
18,sigmoid,1200,3,mean_squared_error,22,1,sigmoid,3.7187487294991692,672,minmax1
19,sigmoid,1200,3,mean_squared_error,24,1,sigmoid,3.2122614835150483,672,minmax1
20,sigmoid,1200,3,mean_squared_error,26,1,sigmoid,4.774931344133504,672,minmax1
21,sigmoid,1200,3,mean_squared_error,28,1,sigmoid,2.88355423561758,672,minmax1
22,sigmoid,1200,3,mean_squared_error,30,1,sigmoid,3.2766360869303233,672,minmax1
23,sigmoid,1200,3,mean_squared_error,32,1,sigmoid,4.717554878812049,672,minmax1
