,activation,batch_size,input_dim,loss,nodes,output_dim,recurrent_activation,score,timesteps,preproc
0,tanh,1200,8,mean_squared_error,10,1,sigmoid,2.1141227660197703,72,minmax2
1,tanh,1200,8,mean_squared_error,12,1,sigmoid,4.610002003908638,72,minmax2
2,tanh,1200,8,mean_squared_error,14,1,sigmoid,2.4430997016376366,72,minmax2
3,tanh,1200,8,mean_squared_error,16,1,sigmoid,2.7225347822552104,72,minmax2
4,tanh,1200,8,mean_squared_error,18,1,sigmoid,2.282886456885839,72,minmax2
5,tanh,1200,8,mean_squared_error,20,1,sigmoid,2.25702329786522,72,minmax2
6,tanh,1200,8,mean_squared_error,22,1,sigmoid,1.9810251278835016,72,minmax2
7,tanh,1200,8,mean_squared_error,24,1,sigmoid,1.8567868822879134,72,minmax2
8,tanh,1200,8,mean_squared_error,26,1,sigmoid,1.803594378829304,72,minmax2
9,tanh,1200,8,mean_squared_error,28,1,sigmoid,2.1902391289200733,72,minmax2
10,tanh,1200,8,mean_squared_error,30,1,sigmoid,1.7286647295601176,72,minmax2
11,tanh,1200,8,mean_squared_error,32,1,sigmoid,1.848646975966963,72,minmax2
12,sigmoid,1200,8,mean_squared_error,10,1,sigmoid,6.8609023630989805,72,minmax2
13,sigmoid,1200,8,mean_squared_error,12,1,sigmoid,3.425288932182392,72,minmax2
14,sigmoid,1200,8,mean_squared_error,14,1,sigmoid,6.440789466615689,72,minmax2
15,sigmoid,1200,8,mean_squared_error,16,1,sigmoid,3.298340975976965,72,minmax2
16,sigmoid,1200,8,mean_squared_error,18,1,sigmoid,6.288997164721436,72,minmax2
17,sigmoid,1200,8,mean_squared_error,20,1,sigmoid,7.92497116518078,72,minmax2
18,sigmoid,1200,8,mean_squared_error,22,1,sigmoid,2.919211538171947,72,minmax2
19,sigmoid,1200,8,mean_squared_error,24,1,sigmoid,3.3071849396707385,72,minmax2
20,sigmoid,1200,8,mean_squared_error,26,1,sigmoid,2.7727134267959928,72,minmax2
21,sigmoid,1200,8,mean_squared_error,28,1,sigmoid,5.376527784564207,72,minmax2
22,sigmoid,1200,8,mean_squared_error,30,1,sigmoid,3.295021346581558,72,minmax2
23,sigmoid,1200,8,mean_squared_error,32,1,sigmoid,6.991442557722407,72,minmax2
