,activation,filters,imfs,lags,maxpool,timesteps,score,preprocess
0,relu,2,4,6,True,336,6.6092400284095225,minmax2
1,relu,2,4,6,False,336,3.3848873486134146,minmax2
2,relu,2,4,12,True,336,11.740506521114984,minmax2
3,relu,2,4,12,False,336,3.3717115050621866,minmax2
4,relu,2,4,18,True,336,11.917251770210209,minmax2
5,relu,2,4,18,False,336,3.245388630182587,minmax2
6,relu,2,4,24,True,336,10.983415959141784,minmax2
7,relu,2,4,24,False,336,4.729807351883305,minmax2
8,relu,2,4,30,True,336,11.572162942591246,minmax2
9,relu,2,4,30,False,336,7.610687426670635,minmax2
10,relu,2,4,36,True,336,12.001393081391234,minmax2
11,relu,2,4,36,False,336,4.984549102753812,minmax2
12,relu,2,4,42,True,336,27.786127337684718,minmax2
13,relu,2,4,42,False,336,5.730009450509385,minmax2
14,relu,2,4,48,True,336,27.78272052375702,minmax2
15,relu,2,4,48,False,336,5.330712399809629,minmax2
16,relu,3,4,6,True,336,7.62429170841672,minmax2
17,relu,3,4,6,False,336,3.0304696848177843,minmax2
18,relu,3,4,12,True,336,9.449912982088494,minmax2
19,relu,3,4,12,False,336,2.8950871165159384,minmax2
20,relu,3,4,18,True,336,11.185551285868506,minmax2
21,relu,3,4,18,False,336,4.42840352697138,minmax2
22,relu,3,4,24,True,336,10.088595761310993,minmax2
23,relu,3,4,24,False,336,3.5048241995548297,minmax2
24,relu,3,4,30,True,336,12.02565159051602,minmax2
25,relu,3,4,30,False,336,3.5021761420864443,minmax2
26,relu,3,4,36,True,336,11.752227351698005,minmax2
27,relu,3,4,36,False,336,6.212572607712861,minmax2
28,relu,3,4,42,True,336,11.167655863748767,minmax2
29,relu,3,4,42,False,336,11.152925548457965,minmax2
30,relu,3,4,48,True,336,11.978967631492253,minmax2
31,relu,3,4,48,False,336,8.65607609777357,minmax2
32,relu,4,4,6,True,336,5.736076196460592,minmax2
33,relu,4,4,6,False,336,3.597720943488928,minmax2
34,relu,4,4,12,True,336,7.551695118334875,minmax2
35,relu,4,4,12,False,336,2.3368774412520246,minmax2
36,relu,4,4,18,True,336,11.176729695690447,minmax2
37,relu,4,4,18,False,336,2.9309762167984665,minmax2
38,relu,4,4,24,True,336,9.842981485391507,minmax2
39,relu,4,4,24,False,336,3.019602906215096,minmax2
40,relu,4,4,30,True,336,10.507765472323376,minmax2
41,relu,4,4,30,False,336,3.6768294117428035,minmax2
42,relu,4,4,36,True,336,11.236527727500038,minmax2
43,relu,4,4,36,False,336,3.932590929730953,minmax2
44,relu,4,4,42,True,336,11.017892615609068,minmax2
45,relu,4,4,42,False,336,10.815115817999603,minmax2
46,relu,4,4,48,True,336,11.789053965849217,minmax2
47,relu,4,4,48,False,336,5.237078571415107,minmax2
48,relu,5,4,6,True,336,6.177184870106208,minmax2
49,relu,5,4,6,False,336,3.3181739362154756,minmax2
50,relu,5,4,12,True,336,6.5304839460912385,minmax2
51,relu,5,4,12,False,336,3.323078599463725,minmax2
52,relu,5,4,18,True,336,10.749938892778944,minmax2
53,relu,5,4,18,False,336,4.137326562850091,minmax2
54,relu,5,4,24,True,336,11.61779225123003,minmax2
55,relu,5,4,24,False,336,3.6684419651306626,minmax2
56,relu,5,4,30,True,336,11.149363354255183,minmax2
57,relu,5,4,30,False,336,3.4831349448280804,minmax2
58,relu,5,4,36,True,336,11.031403544104483,minmax2
59,relu,5,4,36,False,336,3.8919289191551187,minmax2
60,relu,5,4,42,True,336,9.976983789555526,minmax2
61,relu,5,4,42,False,336,3.413793005108963,minmax2
62,relu,5,4,48,True,336,11.11323895786556,minmax2
63,relu,5,4,48,False,336,3.097799197575789,minmax2
64,relu,6,4,6,True,336,6.292525326289566,minmax2
65,relu,6,4,6,False,336,3.3187128905046066,minmax2
66,relu,6,4,12,True,336,8.422520555556844,minmax2
67,relu,6,4,12,False,336,2.5773362341626007,minmax2
68,relu,6,4,18,True,336,10.459926329930843,minmax2
69,relu,6,4,18,False,336,3.0026843741947054,minmax2
70,relu,6,4,24,True,336,8.39347300579213,minmax2
71,relu,6,4,24,False,336,3.224509506462109,minmax2
72,relu,6,4,30,True,336,10.955609497022461,minmax2
73,relu,6,4,30,False,336,3.4423296233445133,minmax2
74,relu,6,4,36,True,336,11.00086176744465,minmax2
75,relu,6,4,36,False,336,3.2050178780203327,minmax2
76,relu,6,4,42,True,336,9.44794045640054,minmax2
77,relu,6,4,42,False,336,3.457366317406139,minmax2
78,relu,6,4,48,True,336,11.513816131421477,minmax2
79,relu,6,4,48,False,336,3.8102359187050574,minmax2
80,relu,7,4,6,True,336,5.942172734327578,minmax2
81,relu,7,4,6,False,336,2.5848902718594045,minmax2
82,relu,7,4,12,True,336,5.961605518824683,minmax2
83,relu,7,4,12,False,336,2.6231949665625907,minmax2
84,relu,7,4,18,True,336,10.711966701529613,minmax2
85,relu,7,4,18,False,336,2.781446351273896,minmax2
86,relu,7,4,24,True,336,8.464125342285126,minmax2
87,relu,7,4,24,False,336,3.2220771130505765,minmax2
88,relu,7,4,30,True,336,11.466632729002876,minmax2
89,relu,7,4,30,False,336,3.0855899960954574,minmax2
90,relu,7,4,36,True,336,11.544678577213087,minmax2
91,relu,7,4,36,False,336,3.4982539613921597,minmax2
92,relu,7,4,42,True,336,10.96710589535894,minmax2
93,relu,7,4,42,False,336,3.0507302988861267,minmax2
94,relu,7,4,48,True,336,10.844612938853164,minmax2
95,relu,7,4,48,False,336,3.3352078140033665,minmax2
96,relu,8,4,6,True,336,4.795185713797538,minmax2
97,relu,8,4,6,False,336,2.28270090637736,minmax2
98,relu,8,4,12,True,336,7.5676397496337655,minmax2
99,relu,8,4,12,False,336,2.6192594152325905,minmax2
100,relu,8,4,18,True,336,10.378636576090209,minmax2
101,relu,8,4,18,False,336,2.8218279669612834,minmax2
