,activation,filters,imfs,lags,maxpool,timesteps,score,preprocess
199,tanh,6,6,24,False,168,4.36935011492838,minmax2
200,tanh,6,6,30,True,168,10.298021168412404,minmax2
201,tanh,6,6,30,False,168,3.829872028767793,minmax2
202,tanh,6,6,36,True,168,11.26831846026367,minmax2
203,tanh,6,6,36,False,168,4.18583957221947,minmax2
204,tanh,6,6,42,True,168,8.275267569910177,minmax2
205,tanh,6,6,42,False,168,4.852831225217932,minmax2
206,tanh,6,6,48,True,168,11.223962855102373,minmax2
207,tanh,6,6,48,False,168,3.763028014522698,minmax2
208,tanh,7,6,6,True,168,5.361882547490032,minmax2
209,tanh,7,6,6,False,168,3.881034573634909,minmax2
210,tanh,7,6,12,True,168,6.078955932336852,minmax2
211,tanh,7,6,12,False,168,2.5423869973782898,minmax2
212,tanh,7,6,18,True,168,9.855876540321182,minmax2
213,tanh,7,6,18,False,168,3.1136067544571753,minmax2
214,tanh,7,6,24,True,168,8.535945031341047,minmax2
215,tanh,7,6,24,False,168,2.725871263973182,minmax2
216,tanh,7,6,30,True,168,10.592008450007278,minmax2
217,tanh,7,6,30,False,168,3.2557897708661985,minmax2
218,tanh,7,6,36,True,168,11.192517905071973,minmax2
219,tanh,7,6,36,False,168,3.355751818157659,minmax2
220,tanh,7,6,42,True,168,9.720353964507954,minmax2
221,tanh,7,6,42,False,168,3.6124653874959494,minmax2
222,tanh,7,6,48,True,168,11.3809215910956,minmax2
223,tanh,7,6,48,False,168,3.0593542468360826,minmax2
224,tanh,8,6,6,True,168,6.541043807885552,minmax2
225,tanh,8,6,6,False,168,2.5843045412425694,minmax2
226,tanh,8,6,12,True,168,6.765811319839673,minmax2
227,tanh,8,6,12,False,168,2.8648449177095405,minmax2
228,tanh,8,6,18,True,168,9.349050102521286,minmax2
229,tanh,8,6,18,False,168,2.904257737555327,minmax2
230,tanh,8,6,24,True,168,7.589340962454416,minmax2
231,tanh,8,6,24,False,168,2.687943590311063,minmax2
232,tanh,8,6,30,True,168,10.475046858835087,minmax2
233,tanh,8,6,30,False,168,2.370729334685353,minmax2
234,tanh,8,6,36,True,168,10.824068928699218,minmax2
235,tanh,8,6,36,False,168,2.5892027240400948,minmax2
236,tanh,8,6,42,True,168,9.23775728533163,minmax2
237,tanh,8,6,42,False,168,2.855822522796414,minmax2
238,tanh,8,6,48,True,168,11.451134241867107,minmax2
239,tanh,8,6,48,False,168,2.5999684887693704,minmax2
240,tanh,9,6,6,True,168,5.841262599463987,minmax2
241,tanh,9,6,6,False,168,2.5341379438683713,minmax2
242,tanh,9,6,12,True,168,5.973786615448575,minmax2
243,tanh,9,6,12,False,168,2.667667007997566,minmax2
244,tanh,9,6,18,True,168,9.250009828020792,minmax2
245,tanh,9,6,18,False,168,3.033966639492866,minmax2
246,tanh,9,6,24,True,168,8.191775283337059,minmax2
247,tanh,9,6,24,False,168,3.694346059183912,minmax2
248,tanh,9,6,30,True,168,10.376833327786333,minmax2
249,tanh,9,6,30,False,168,3.2795507750831003,minmax2
250,tanh,9,6,36,True,168,11.243531274219196,minmax2
251,tanh,9,6,36,False,168,2.906605093276912,minmax2
252,tanh,9,6,42,True,168,9.129135700911096,minmax2
253,tanh,9,6,42,False,168,3.3996223714487996,minmax2
254,tanh,9,6,48,True,168,11.372673686647655,minmax2
255,tanh,9,6,48,False,168,3.1148530017431026,minmax2
256,sigmoid,2,6,6,True,168,10.070887329605231,minmax2
257,sigmoid,2,6,6,False,168,7.99465967177274,minmax2
258,sigmoid,2,6,12,True,168,9.518566052357544,minmax2
259,sigmoid,2,6,12,False,168,7.574484028294034,minmax2
260,sigmoid,2,6,18,True,168,11.481296365310957,minmax2
261,sigmoid,2,6,18,False,168,9.569296314960429,minmax2
262,sigmoid,2,6,24,True,168,11.400758809710956,minmax2
263,sigmoid,2,6,24,False,168,6.602727832027596,minmax2
264,sigmoid,2,6,30,True,168,11.419063692324196,minmax2
265,sigmoid,2,6,30,False,168,6.235450653044763,minmax2
266,sigmoid,2,6,36,True,168,11.579169265282577,minmax2
267,sigmoid,2,6,36,False,168,7.883327886055634,minmax2
268,sigmoid,2,6,42,True,168,11.4469631530003,minmax2
269,sigmoid,2,6,42,False,168,5.776991335422004,minmax2
270,sigmoid,2,6,48,True,168,11.319921409332085,minmax2
271,sigmoid,2,6,48,False,168,5.722955144387027,minmax2
272,sigmoid,3,6,6,True,168,11.611395485256548,minmax2
273,sigmoid,3,6,6,False,168,7.122744280373225,minmax2
274,sigmoid,3,6,12,True,168,10.059444743466537,minmax2
275,sigmoid,3,6,12,False,168,6.282376189898889,minmax2
276,sigmoid,3,6,18,True,168,11.066439857289497,minmax2
277,sigmoid,3,6,18,False,168,5.510468050894899,minmax2
278,sigmoid,3,6,24,True,168,11.500181270453957,minmax2
279,sigmoid,3,6,24,False,168,5.887300384524822,minmax2
280,sigmoid,3,6,30,True,168,11.583986825883716,minmax2
281,sigmoid,3,6,30,False,168,5.365437659576283,minmax2
282,sigmoid,3,6,36,True,168,11.483730017417944,minmax2
