,activation,filters,imfs,lags,maxpool,timesteps,score,preprocess
168,tanh,4,4,30,True,672,11.185758444356019,std
169,tanh,4,4,30,False,672,2.0488192701554273,std
170,tanh,4,4,36,True,672,11.554665935154372,std
171,tanh,4,4,36,False,672,2.1081477861228004,std
172,tanh,4,4,42,True,672,9.283090623041039,std
173,tanh,4,4,42,False,672,2.0025278506505164,std
174,tanh,4,4,48,True,672,10.4256141260312,std
175,tanh,4,4,48,False,672,2.092525969391175,std
176,tanh,5,4,6,True,672,5.0961064722307805,std
177,tanh,5,4,6,False,672,2.1455834467609156,std
178,tanh,5,4,12,True,672,6.529979999711554,std
179,tanh,5,4,12,False,672,2.234267928953972,std
180,tanh,5,4,18,True,672,9.847105593018952,std
181,tanh,5,4,18,False,672,2.1228156711067485,std
182,tanh,5,4,24,True,672,7.684749201286519,std
183,tanh,5,4,24,False,672,1.9455197320626367,std
184,tanh,5,4,30,True,672,10.982800448795032,std
185,tanh,5,4,30,False,672,1.9670001184157555,std
186,tanh,5,4,36,True,672,11.79333104255601,std
187,tanh,5,4,36,False,672,1.8567431006359376,std
188,tanh,5,4,42,True,672,9.236947610195262,std
189,tanh,5,4,42,False,672,1.8627528555378678,std
190,tanh,5,4,48,True,672,10.032770736322467,std
191,tanh,5,4,48,False,672,1.9181077508897124,std
192,tanh,6,4,6,True,672,4.512675231307623,std
193,tanh,6,4,6,False,672,2.149135976911059,std
194,tanh,6,4,12,True,672,5.8976669530169765,std
195,tanh,6,4,12,False,672,1.907406658173881,std
196,tanh,6,4,18,True,672,9.934803053139916,std
197,tanh,6,4,18,False,672,1.9205252234362404,std
198,tanh,6,4,24,True,672,7.971061891792189,std
199,tanh,6,4,24,False,672,1.9548331459435868,std
200,tanh,6,4,30,True,672,10.611288565753867,std
201,tanh,6,4,30,False,672,1.8884818932252259,std
202,tanh,6,4,36,True,672,11.366445405010673,std
203,tanh,6,4,36,False,672,1.883692205477379,std
204,tanh,6,4,42,True,672,9.209159161849778,std
205,tanh,6,4,42,False,672,1.9978060308087842,std
206,tanh,6,4,48,True,672,9.314322167335149,std
207,tanh,6,4,48,False,672,1.915084821386263,std
208,tanh,7,4,6,True,672,4.647765878490497,std
209,tanh,7,4,6,False,672,2.012465277281588,std
210,tanh,7,4,12,True,672,6.003053796655364,std
211,tanh,7,4,12,False,672,1.936553208361834,std
212,tanh,7,4,18,True,672,9.450413923731391,std
213,tanh,7,4,18,False,672,1.8275061707539944,std
214,tanh,7,4,24,True,672,7.471806329306217,std
215,tanh,7,4,24,False,672,1.77505031170845,std
216,tanh,7,4,30,True,672,10.284268741159513,std
217,tanh,7,4,30,False,672,1.8645969642718838,std
218,tanh,7,4,36,True,672,11.293229396294418,std
219,tanh,7,4,36,False,672,1.8651194049213724,std
220,tanh,7,4,42,True,672,9.365152499794787,std
221,tanh,7,4,42,False,672,1.827783074325032,std
222,tanh,7,4,48,True,672,9.623541546246527,std
223,tanh,7,4,48,False,672,1.7795487629870015,std
224,tanh,8,4,6,True,672,4.694002713000641,std
225,tanh,8,4,6,False,672,1.825265035458868,std
226,tanh,8,4,12,True,672,6.304881950364314,std
227,tanh,8,4,12,False,672,1.8211228704384457,std
228,tanh,8,4,18,True,672,8.982752948806203,std
229,tanh,8,4,18,False,672,1.8307155953382894,std
230,tanh,8,4,24,True,672,8.219592499888137,std
231,tanh,8,4,24,False,672,1.7897982054543797,std
232,tanh,8,4,30,True,672,10.902926085308257,std
233,tanh,8,4,30,False,672,1.8403782537432842,std
234,tanh,8,4,36,True,672,11.216006046986768,std
235,tanh,8,4,36,False,672,1.8124038140050576,std
236,tanh,8,4,42,True,672,9.551260514685849,std
237,tanh,8,4,42,False,672,1.812942983717482,std
238,tanh,8,4,48,True,672,8.950416566164039,std
239,tanh,8,4,48,False,672,1.8405261014297045,std
240,tanh,9,4,6,True,672,4.049935599697326,std
241,tanh,9,4,6,False,672,1.878592914149908,std
242,tanh,9,4,12,True,672,5.538468671800624,std
243,tanh,9,4,12,False,672,1.8270106596287057,std
244,tanh,9,4,18,True,672,9.115305877009465,std
245,tanh,9,4,18,False,672,1.7684086192849606,std
246,tanh,9,4,24,True,672,7.66520221767594,std
247,tanh,9,4,24,False,672,1.7529682671302067,std
248,tanh,9,4,30,True,672,10.30420626204344,std
249,tanh,9,4,30,False,672,1.7041044566631485,std
250,tanh,9,4,36,True,672,11.206776813746998,std
251,tanh,9,4,36,False,672,1.7286292983552909,std
252,tanh,9,4,42,True,672,9.137335811595921,std
253,tanh,9,4,42,False,672,1.7467374026126232,std
254,tanh,9,4,48,True,672,9.356819072861075,std
255,tanh,9,4,48,False,672,1.828271890939371,std
256,sigmoid,2,4,6,True,672,8.444060903532598,std
257,sigmoid,2,4,6,False,672,4.243024275627164,std
258,sigmoid,2,4,12,True,672,9.570914777228282,std
259,sigmoid,2,4,12,False,672,4.237719567114344,std
260,sigmoid,2,4,18,True,672,10.964003096792664,std
261,sigmoid,2,4,18,False,672,4.722197049768161,std
262,sigmoid,2,4,24,True,672,9.858031746533834,std
263,sigmoid,2,4,24,False,672,4.4931464090672275,std
264,sigmoid,2,4,30,True,672,11.46654856654018,std
265,sigmoid,2,4,30,False,672,4.7606354774181,std
266,sigmoid,2,4,36,True,672,11.733124334691766,std
267,sigmoid,2,4,36,False,672,4.111308585797701,std
268,sigmoid,2,4,42,True,672,11.355954512841956,std
269,sigmoid,2,4,42,False,672,4.349397190039515,std
270,sigmoid,2,4,48,True,672,11.177550128592532,std
271,sigmoid,2,4,48,False,672,5.340104941102138,std
272,sigmoid,3,4,6,True,672,7.165653658594047,std
273,sigmoid,3,4,6,False,672,4.193445665013552,std
274,sigmoid,3,4,12,True,672,9.999964898600318,std
275,sigmoid,3,4,12,False,672,3.6794673906404025,std
276,sigmoid,3,4,18,True,672,10.932141537526448,std
277,sigmoid,3,4,18,False,672,4.0186279327518735,std
278,sigmoid,3,4,24,True,672,9.854633126438479,std
279,sigmoid,3,4,24,False,672,3.517805375712485,std
280,sigmoid,3,4,30,True,672,10.57592389219777,std
281,sigmoid,3,4,30,False,672,3.488423674485876,std
282,sigmoid,3,4,36,True,672,11.17165823523371,std
283,sigmoid,3,4,36,False,672,3.554932559481059,std
284,sigmoid,3,4,42,True,672,10.542823975794992,std
285,sigmoid,3,4,42,False,672,3.9496250567721414,std
286,sigmoid,3,4,48,True,672,10.427094520420576,std
287,sigmoid,3,4,48,False,672,3.847360111680755,std
288,sigmoid,4,4,6,True,672,6.643962172234095,std
289,sigmoid,4,4,6,False,672,3.702921178935363,std
290,sigmoid,4,4,12,True,672,8.499185053528748,std
291,sigmoid,4,4,12,False,672,3.676582770956165,std
292,sigmoid,4,4,18,True,672,9.783258125125943,std
293,sigmoid,4,4,18,False,672,3.418917993123269,std
294,sigmoid,4,4,24,True,672,9.020061964284178,std
295,sigmoid,4,4,24,False,672,3.686907312464639,std
296,sigmoid,4,4,30,True,672,10.747999486523415,std
297,sigmoid,4,4,30,False,672,3.516904778088994,std
298,sigmoid,4,4,36,True,672,11.383474407798156,std
299,sigmoid,4,4,36,False,672,3.651874733750414,std
300,sigmoid,4,4,42,True,672,9.968114444702659,std
301,sigmoid,4,4,42,False,672,3.9388896952906434,std
302,sigmoid,4,4,48,True,672,10.739988408905363,std
303,sigmoid,4,4,48,False,672,3.735970041441012,std
304,sigmoid,5,4,6,True,672,7.060677227427373,std
305,sigmoid,5,4,6,False,672,3.6854348383670383,std
306,sigmoid,5,4,12,True,672,7.136842279825852,std
307,sigmoid,5,4,12,False,672,3.3536325395877506,std
308,sigmoid,5,4,18,True,672,10.456866124489904,std
309,sigmoid,5,4,18,False,672,3.8348447571497872,std
310,sigmoid,5,4,24,True,672,8.474081195003313,std
311,sigmoid,5,4,24,False,672,3.464308107475613,std
312,sigmoid,5,4,30,True,672,10.618781188923352,std
313,sigmoid,5,4,30,False,672,3.4304352590955016,std
314,sigmoid,5,4,36,True,672,11.591266341889794,std
315,sigmoid,5,4,36,False,672,3.296864568214266,std
316,sigmoid,5,4,42,True,672,9.674758385146347,std
317,sigmoid,5,4,42,False,672,3.1345475728095273,std
318,sigmoid,5,4,48,True,672,10.151462946186921,std
319,sigmoid,5,4,48,False,672,3.3597820611992613,std
320,sigmoid,6,4,6,True,672,6.527971484557068,std
321,sigmoid,6,4,6,False,672,3.6040896437097905,std
322,sigmoid,6,4,12,True,672,6.969797920695063,std
323,sigmoid,6,4,12,False,672,3.803451995843016,std
324,sigmoid,6,4,18,True,672,10.31434292206282,std
325,sigmoid,6,4,18,False,672,3.6544423811842592,std
326,sigmoid,6,4,24,True,672,8.927730410885198,std
327,sigmoid,6,4,24,False,672,4.011278736542223,std
328,sigmoid,6,4,30,True,672,10.74700213681986,std
329,sigmoid,6,4,30,False,672,3.9937251364735933,std
330,sigmoid,6,4,36,True,672,11.207639993828778,std
331,sigmoid,6,4,36,False,672,3.619570987620536,std
332,sigmoid,6,4,42,True,672,9.849994252772655,std
333,sigmoid,6,4,42,False,672,3.647762899325206,std
334,sigmoid,6,4,48,True,672,9.588996881666905,std
335,sigmoid,6,4,48,False,672,3.858377349576161,std
336,sigmoid,7,4,6,True,672,6.773200349264425,std
337,sigmoid,7,4,6,False,672,3.646823183026408,std
338,sigmoid,7,4,12,True,672,7.368096148117517,std
339,sigmoid,7,4,12,False,672,3.4006105304495637,std
340,sigmoid,7,4,18,True,672,9.86423294465562,std
341,sigmoid,7,4,18,False,672,3.375583184385255,std
342,sigmoid,7,4,24,True,672,8.278558101569061,std
343,sigmoid,7,4,24,False,672,3.4248794924119017,std
344,sigmoid,7,4,30,True,672,10.345275808349818,std
345,sigmoid,7,4,30,False,672,3.3656542037114994,std
346,sigmoid,7,4,36,True,672,11.20264979649322,std
347,sigmoid,7,4,36,False,672,3.6554336725783325,std
348,sigmoid,7,4,42,True,672,9.491564750974321,std
349,sigmoid,7,4,42,False,672,3.4407186635359586,std
350,sigmoid,7,4,48,True,672,10.011209966400731,std
351,sigmoid,7,4,48,False,672,3.3798094891097605,std
352,sigmoid,8,4,6,True,672,6.119084225456886,std
353,sigmoid,8,4,6,False,672,3.9560665557518013,std
354,sigmoid,8,4,12,True,672,7.576506541995475,std
355,sigmoid,8,4,12,False,672,3.7479552498252873,std
356,sigmoid,8,4,18,True,672,9.282158122587383,std
357,sigmoid,8,4,18,False,672,3.5931116206534135,std
358,sigmoid,8,4,24,True,672,8.791526353976732,std
359,sigmoid,8,4,24,False,672,3.7047385427233754,std
360,sigmoid,8,4,30,True,672,10.976823302407944,std
361,sigmoid,8,4,30,False,672,3.818648696202538,std
362,sigmoid,8,4,36,True,672,10.74024091444687,std
363,sigmoid,8,4,36,False,672,3.702909326816941,std
364,sigmoid,8,4,42,True,672,9.445859134734674,std
365,sigmoid,8,4,42,False,672,3.4289656900849654,std
366,sigmoid,8,4,48,True,672,9.361875236124575,std
367,sigmoid,8,4,48,False,672,3.5743409560383634,std
368,sigmoid,9,4,6,True,672,5.708358850051309,std
369,sigmoid,9,4,6,False,672,3.315570471253331,std
370,sigmoid,9,4,12,True,672,7.087014990126552,std
371,sigmoid,9,4,12,False,672,3.4345418204026443,std
372,sigmoid,9,4,18,True,672,9.418022444139513,std
373,sigmoid,9,4,18,False,672,3.4921259004517613,std
374,sigmoid,9,4,24,True,672,8.734427218539523,std
375,sigmoid,9,4,24,False,672,3.322444902828923,std
376,sigmoid,9,4,30,True,672,10.40613914563865,std
377,sigmoid,9,4,30,False,672,3.3966590828929264,std
378,sigmoid,9,4,36,True,672,11.19598503214722,std
379,sigmoid,9,4,36,False,672,3.299146942463197,std
380,sigmoid,9,4,42,True,672,9.494650862751392,std
381,sigmoid,9,4,42,False,672,3.729445929203094,std
382,sigmoid,9,4,48,True,672,9.496917023890182,std
383,sigmoid,9,4,48,False,672,3.3680309640034256,std
