,activation,filters,imfs,lags,maxpool,timesteps,score,preprocess
0,relu,2,2,6,True,672,8.342050306580795,minmax1
1,relu,2,2,6,False,672,2.984754187125039,minmax1
2,relu,2,2,12,True,672,11.51143776372241,minmax1
3,relu,2,2,12,False,672,4.378047783207546,minmax1
4,relu,2,2,18,True,672,11.970052981504956,minmax1
5,relu,2,2,18,False,672,3.432379334474426,minmax1
6,relu,2,2,24,True,672,11.410963985067081,minmax1
7,relu,2,2,24,False,672,3.4946038473444494,minmax1
8,relu,2,2,30,True,672,12.436589502482766,minmax1
9,relu,2,2,30,False,672,3.483780519744949,minmax1
10,relu,2,2,36,True,672,11.837985904324768,minmax1
11,relu,2,2,36,False,672,3.267861998294662,minmax1
12,relu,2,2,42,True,672,10.896948275576019,minmax1
13,relu,2,2,42,False,672,3.1169991137046047,minmax1
14,relu,2,2,48,True,672,11.764679579215041,minmax1
15,relu,2,2,48,False,672,3.119849679516599,minmax1
16,relu,3,2,6,True,672,6.515992227333941,minmax1
17,relu,3,2,6,False,672,3.1720914266930507,minmax1
18,relu,3,2,12,True,672,12.328855444475426,minmax1
19,relu,3,2,12,False,672,4.102275778565386,minmax1
20,relu,3,2,18,True,672,12.362558317396045,minmax1
21,relu,3,2,18,False,672,3.6823403891799664,minmax1
22,relu,3,2,24,True,672,12.032938809030876,minmax1
23,relu,3,2,24,False,672,3.1506203966281303,minmax1
24,relu,3,2,30,True,672,11.426238688715191,minmax1
25,relu,3,2,30,False,672,3.8177601523310365,minmax1
26,relu,3,2,36,True,672,11.61860111345051,minmax1
27,relu,3,2,36,False,672,3.256467734685591,minmax1
28,relu,3,2,42,True,672,11.207815761263834,minmax1
29,relu,3,2,42,False,672,3.668526829293336,minmax1
30,relu,3,2,48,True,672,11.495827085799892,minmax1
31,relu,3,2,48,False,672,3.3423122598950132,minmax1
32,relu,4,2,6,True,672,5.552609268938214,minmax1
33,relu,4,2,6,False,672,2.360836724163604,minmax1
34,relu,4,2,12,True,672,7.61085405088887,minmax1
35,relu,4,2,12,False,672,2.4832639981668043,minmax1
36,relu,4,2,18,True,672,10.82744864403374,minmax1
37,relu,4,2,18,False,672,2.461687136269699,minmax1
38,relu,4,2,24,True,672,11.467112339222,minmax1
39,relu,4,2,24,False,672,3.006057923777472,minmax1
40,relu,4,2,30,True,672,11.652661151756956,minmax1
41,relu,4,2,30,False,672,3.045465963183711,minmax1
42,relu,4,2,36,True,672,11.355146864859682,minmax1
43,relu,4,2,36,False,672,3.1542464401704757,minmax1
44,relu,4,2,42,True,672,10.508124385367283,minmax1
45,relu,4,2,42,False,672,3.0354441545255244,minmax1
46,relu,4,2,48,True,672,11.08191346891138,minmax1
47,relu,4,2,48,False,672,3.474886038603537,minmax1
48,relu,5,2,6,True,672,5.72349656027329,minmax1
49,relu,5,2,6,False,672,2.347887285783924,minmax1
50,relu,5,2,12,True,672,6.9807596152000375,minmax1
51,relu,5,2,12,False,672,2.282256643818778,minmax1
52,relu,5,2,18,True,672,10.913467257940011,minmax1
53,relu,5,2,18,False,672,2.5288828858425614,minmax1
54,relu,5,2,24,True,672,9.677492329178131,minmax1
55,relu,5,2,24,False,672,3.3729438708535553,minmax1
56,relu,5,2,30,True,672,10.910266302934188,minmax1
57,relu,5,2,30,False,672,2.9667178413669895,minmax1
58,relu,5,2,36,True,672,11.593999924592614,minmax1
59,relu,5,2,36,False,672,2.763374256139608,minmax1
60,relu,5,2,42,True,672,10.028354332411572,minmax1
61,relu,5,2,42,False,672,2.754407776291471,minmax1
62,relu,5,2,48,True,672,10.720930513995155,minmax1
63,relu,5,2,48,False,672,2.7954349834399257,minmax1
64,relu,6,2,6,True,672,6.092319783144902,minmax1
65,relu,6,2,6,False,672,2.089005029065735,minmax1
66,relu,6,2,12,True,672,6.82744948836966,minmax1
67,relu,6,2,12,False,672,2.5140852440733235,minmax1
68,relu,6,2,18,True,672,10.58883406886961,minmax1
69,relu,6,2,18,False,672,3.097911837630728,minmax1
70,relu,6,2,24,True,672,9.989616858836403,minmax1
71,relu,6,2,24,False,672,2.8269904971762148,minmax1
72,relu,6,2,30,True,672,10.49428169647641,minmax1
73,relu,6,2,30,False,672,2.681639876427245,minmax1
74,relu,6,2,36,True,672,11.111502747620962,minmax1
75,relu,6,2,36,False,672,2.795840573984046,minmax1
76,relu,6,2,42,True,672,9.97022149830259,minmax1
77,relu,6,2,42,False,672,3.0042559017308217,minmax1
78,relu,6,2,48,True,672,9.661389833372658,minmax1
79,relu,6,2,48,False,672,3.000922930593414,minmax1
80,relu,7,2,6,True,672,5.507835732398222,minmax1
81,relu,7,2,6,False,672,2.1771757047964484,minmax1
82,relu,7,2,12,True,672,6.474875467580509,minmax1
83,relu,7,2,12,False,672,2.2197598196460246,minmax1
84,relu,7,2,18,True,672,9.979196001350369,minmax1
85,relu,7,2,18,False,672,2.5710811280372403,minmax1
86,relu,7,2,24,True,672,7.616159562044234,minmax1
87,relu,7,2,24,False,672,2.4884935812558457,minmax1
88,relu,7,2,30,True,672,10.36236467913693,minmax1
89,relu,7,2,30,False,672,2.6098380706875126,minmax1
90,relu,7,2,36,True,672,10.953375570512284,minmax1
91,relu,7,2,36,False,672,2.282611845339822,minmax1
92,relu,7,2,42,True,672,8.498002367964228,minmax1
93,relu,7,2,42,False,672,2.282919527585431,minmax1
94,relu,7,2,48,True,672,9.095810644492385,minmax1
95,relu,7,2,48,False,672,2.629444433292875,minmax1
96,relu,8,2,6,True,672,4.6690802771578905,minmax1
97,relu,8,2,6,False,672,2.142134623921303,minmax1
98,relu,8,2,12,True,672,6.559834578987315,minmax1
99,relu,8,2,12,False,672,2.0290414093570526,minmax1
100,relu,8,2,18,True,672,9.158741436745196,minmax1
101,relu,8,2,18,False,672,2.483366927990075,minmax1
102,relu,8,2,24,True,672,9.130021189750439,minmax1
103,relu,8,2,24,False,672,2.430989610306469,minmax1
104,relu,8,2,30,True,672,10.015374195241144,minmax1
105,relu,8,2,30,False,672,2.44416144976361,minmax1
106,relu,8,2,36,True,672,10.684301963303929,minmax1
107,relu,8,2,36,False,672,2.523516804828005,minmax1
108,relu,8,2,42,True,672,8.71772556973237,minmax1
109,relu,8,2,42,False,672,2.415035549727175,minmax1
110,relu,8,2,48,True,672,8.94843665474655,minmax1
111,relu,8,2,48,False,672,2.6838139515472736,minmax1
112,relu,9,2,6,True,672,4.585339683113051,minmax1
113,relu,9,2,6,False,672,2.3169781511010963,minmax1
114,relu,9,2,12,True,672,6.539350721889362,minmax1
115,relu,9,2,12,False,672,2.1945749268477717,minmax1
116,relu,9,2,18,True,672,9.395087695586026,minmax1
117,relu,9,2,18,False,672,2.4170833242078373,minmax1
118,relu,9,2,24,True,672,8.68746439452959,minmax1
119,relu,9,2,24,False,672,2.7373111378512993,minmax1
120,relu,9,2,30,True,672,10.292577992558648,minmax1
121,relu,9,2,30,False,672,2.638567606689999,minmax1
122,relu,9,2,36,True,672,11.165557256135095,minmax1
123,relu,9,2,36,False,672,2.3438628932852277,minmax1
124,relu,9,2,42,True,672,8.830163909069096,minmax1
125,relu,9,2,42,False,672,2.6897847990417367,minmax1
126,relu,9,2,48,True,672,8.84330186990111,minmax1
127,relu,9,2,48,False,672,2.454475969658957,minmax1
128,tanh,2,2,6,True,672,8.324145348404269,minmax1
129,tanh,2,2,6,False,672,3.0421603215134323,minmax1
130,tanh,2,2,12,True,672,11.254893176398824,minmax1
131,tanh,2,2,12,False,672,4.208186686520125,minmax1
132,tanh,2,2,18,True,672,11.700954501218844,minmax1
133,tanh,2,2,18,False,672,3.0691549817170913,minmax1
134,tanh,2,2,24,True,672,11.240571399805983,minmax1
135,tanh,2,2,24,False,672,3.505600344457234,minmax1
136,tanh,2,2,30,True,672,12.45481747365666,minmax1
137,tanh,2,2,30,False,672,3.409113127533694,minmax1
138,tanh,2,2,36,True,672,11.716133744306504,minmax1
139,tanh,2,2,36,False,672,3.0202264072388956,minmax1
140,tanh,2,2,42,True,672,10.714716903876006,minmax1
141,tanh,2,2,42,False,672,3.285306053387279,minmax1
142,tanh,2,2,48,True,672,12.566565299467502,minmax1
143,tanh,2,2,48,False,672,2.843430100301247,minmax1
144,tanh,3,2,6,True,672,6.550261470251626,minmax1
145,tanh,3,2,6,False,672,3.1764186644024655,minmax1
146,tanh,3,2,12,True,672,12.165164489862677,minmax1
147,tanh,3,2,12,False,672,3.2009356544492875,minmax1
148,tanh,3,2,18,True,672,12.153605024955702,minmax1
149,tanh,3,2,18,False,672,3.600100369125903,minmax1
150,tanh,3,2,24,True,672,12.035904183510636,minmax1
151,tanh,3,2,24,False,672,2.94606469913875,minmax1
152,tanh,3,2,30,True,672,11.420480950336408,minmax1
153,tanh,3,2,30,False,672,2.9036614209057747,minmax1
154,tanh,3,2,36,True,672,11.695096407893388,minmax1
155,tanh,3,2,36,False,672,3.0094111649848196,minmax1
156,tanh,3,2,42,True,672,11.51621488206989,minmax1
157,tanh,3,2,42,False,672,3.413003976120989,minmax1
158,tanh,3,2,48,True,672,11.370525098234788,minmax1
159,tanh,3,2,48,False,672,3.203834142250489,minmax1
160,tanh,4,2,6,True,672,5.736258343515434,minmax1
161,tanh,4,2,6,False,672,2.9593010280867165,minmax1
162,tanh,4,2,12,True,672,6.929112449373859,minmax1
163,tanh,4,2,12,False,672,2.834189735986799,minmax1
164,tanh,4,2,18,True,672,9.792243003836765,minmax1
165,tanh,4,2,18,False,672,3.061468266321553,minmax1
166,tanh,4,2,24,True,672,9.167589531959282,minmax1
167,tanh,4,2,24,False,672,2.9495456409325307,minmax1
168,tanh,4,2,30,True,672,11.441029375594269,minmax1
169,tanh,4,2,30,False,672,3.1348659426207064,minmax1
170,tanh,4,2,36,True,672,11.208101763941857,minmax1
171,tanh,4,2,36,False,672,2.823950451248856,minmax1
172,tanh,4,2,42,True,672,10.40005208964748,minmax1
173,tanh,4,2,42,False,672,2.851479895151795,minmax1
174,tanh,4,2,48,True,672,10.977026111257299,minmax1
175,tanh,4,2,48,False,672,3.347427618557174,minmax1
176,tanh,5,2,6,True,672,6.937827766925937,minmax1
177,tanh,5,2,6,False,672,2.6626990146676572,minmax1
178,tanh,5,2,12,True,672,6.948372212006256,minmax1
179,tanh,5,2,12,False,672,2.4029942096585013,minmax1
180,tanh,5,2,18,True,672,10.860322816094886,minmax1
181,tanh,5,2,18,False,672,2.677546294005516,minmax1
182,tanh,5,2,24,True,672,9.382141293785823,minmax1
183,tanh,5,2,24,False,672,2.6929403041103215,minmax1
