,activation,filters,imfs,lags,maxpool,timesteps,score,preprocess
0,relu,2,4,6,True,672,7.354303385952738,minmax2
1,relu,2,4,6,False,672,3.752747290574101,minmax2
2,relu,2,4,12,True,672,10.436018709250531,minmax2
3,relu,2,4,12,False,672,3.29101998212917,minmax2
4,relu,2,4,18,True,672,11.573152493160858,minmax2
5,relu,2,4,18,False,672,4.461293319142825,minmax2
6,relu,2,4,24,True,672,11.878274862566872,minmax2
7,relu,2,4,24,False,672,3.529907768804388,minmax2
8,relu,2,4,30,True,672,11.41459158844665,minmax2
9,relu,2,4,30,False,672,3.577590608762273,minmax2
10,relu,2,4,36,True,672,11.870907294159716,minmax2
11,relu,2,4,36,False,672,4.48569394566313,minmax2
12,relu,2,4,42,True,672,11.992753523302184,minmax2
13,relu,2,4,42,False,672,5.230564267544721,minmax2
14,relu,2,4,48,True,672,11.64235805680023,minmax2
15,relu,2,4,48,False,672,5.532338613484975,minmax2
16,relu,3,4,6,True,672,8.022632045906779,minmax2
17,relu,3,4,6,False,672,3.7846944201975066,minmax2
18,relu,3,4,12,True,672,9.958542338211194,minmax2
19,relu,3,4,12,False,672,3.7364450341548054,minmax2
20,relu,3,4,18,True,672,11.044104812555013,minmax2
21,relu,3,4,18,False,672,3.2048150748472244,minmax2
22,relu,3,4,24,True,672,11.735593903218184,minmax2
23,relu,3,4,24,False,672,3.3185350779672005,minmax2
24,relu,3,4,30,True,672,10.932346948394008,minmax2
25,relu,3,4,30,False,672,2.8320005365034087,minmax2
26,relu,3,4,36,True,672,11.621902510368702,minmax2
27,relu,3,4,36,False,672,2.7675594038469393,minmax2
28,relu,3,4,42,True,672,11.455653881731351,minmax2
29,relu,3,4,42,False,672,5.029015688274469,minmax2
30,relu,3,4,48,True,672,11.005579087775768,minmax2
31,relu,3,4,48,False,672,3.189764081273052,minmax2
32,relu,4,4,6,True,672,5.482274287926326,minmax2
33,relu,4,4,6,False,672,2.6624833567234316,minmax2
34,relu,4,4,12,True,672,8.489442970584669,minmax2
35,relu,4,4,12,False,672,2.576671727803079,minmax2
36,relu,4,4,18,True,672,9.454244151574539,minmax2
37,relu,4,4,18,False,672,2.7088474633199287,minmax2
38,relu,4,4,24,True,672,8.219055026526297,minmax2
39,relu,4,4,24,False,672,2.754931381160321,minmax2
40,relu,4,4,30,True,672,10.972710898646218,minmax2
41,relu,4,4,30,False,672,2.7004173842900423,minmax2
42,relu,4,4,36,True,672,11.61287849148353,minmax2
43,relu,4,4,36,False,672,2.9149018389112746,minmax2
44,relu,4,4,42,True,672,11.360488348966514,minmax2
45,relu,4,4,42,False,672,4.075670819001474,minmax2
46,relu,4,4,48,True,672,10.43601431673224,minmax2
47,relu,4,4,48,False,672,3.5543913046431146,minmax2
48,relu,5,4,6,True,672,5.772154588459295,minmax2
49,relu,5,4,6,False,672,2.824483517581166,minmax2
50,relu,5,4,12,True,672,7.106190051129882,minmax2
