,activation,filters,imfs,lags,maxpool,timesteps,score,preprocess
0,relu,2,3,6,True,336,8.024283015689385,minmax2
1,relu,2,3,6,False,336,8.419284495942055,minmax2
2,relu,2,3,12,True,336,10.88547101757248,minmax2
3,relu,2,3,12,False,336,4.925925506102068,minmax2
4,relu,2,3,18,True,336,11.255355599675035,minmax2
5,relu,2,3,18,False,336,3.9418664467600233,minmax2
6,relu,2,3,24,True,336,10.14593111479402,minmax2
7,relu,2,3,24,False,336,3.615701648665522,minmax2
8,relu,2,3,30,True,336,11.863489148507119,minmax2
9,relu,2,3,30,False,336,4.643996601015847,minmax2
10,relu,2,3,36,True,336,11.953206092055401,minmax2
11,relu,2,3,36,False,336,7.144823141835832,minmax2
12,relu,2,3,42,True,336,11.53191199619271,minmax2
13,relu,2,3,42,False,336,5.767451313768171,minmax2
14,relu,2,3,48,True,336,28.365217904896387,minmax2
15,relu,2,3,48,False,336,4.85167309381917,minmax2
16,relu,3,3,6,True,336,7.882265389661914,minmax2
17,relu,3,3,6,False,336,3.2277544374943044,minmax2
18,relu,3,3,12,True,336,8.883638890432096,minmax2
19,relu,3,3,12,False,336,4.655625219428461,minmax2
20,relu,3,3,18,True,336,10.741762558042948,minmax2
21,relu,3,3,18,False,336,2.9917282276763446,minmax2
22,relu,3,3,24,True,336,9.869751565707817,minmax2
23,relu,3,3,24,False,336,3.2732470611343087,minmax2
24,relu,3,3,30,True,336,12.056938237906051,minmax2
25,relu,3,3,30,False,336,3.0986387298568556,minmax2
26,relu,3,3,36,True,336,11.491490213835716,minmax2
27,relu,3,3,36,False,336,2.9690732270144857,minmax2
28,relu,3,3,42,True,336,10.925288229020506,minmax2
29,relu,3,3,42,False,336,3.252415943915996,minmax2
30,relu,3,3,48,True,336,11.9982689432067,minmax2
31,relu,3,3,48,False,336,3.7022240905889636,minmax2
32,relu,4,3,6,True,336,8.447833902986211,minmax2
33,relu,4,3,6,False,336,2.6242603256896984,minmax2
34,relu,4,3,12,True,336,7.744901875898922,minmax2
35,relu,4,3,12,False,336,2.7648340705687966,minmax2
36,relu,4,3,18,True,336,10.951474336799796,minmax2
37,relu,4,3,18,False,336,4.030504915712328,minmax2
38,relu,4,3,24,True,336,9.298971613368021,minmax2
39,relu,4,3,24,False,336,2.484463607734778,minmax2
40,relu,4,3,30,True,336,10.216628948316666,minmax2
41,relu,4,3,30,False,336,2.878242944365075,minmax2
42,relu,4,3,36,True,336,11.381585157507267,minmax2
43,relu,4,3,36,False,336,2.922693673842835,minmax2
44,relu,4,3,42,True,336,10.91894681366283,minmax2
45,relu,4,3,42,False,336,2.7151010777647504,minmax2
46,relu,4,3,48,True,336,11.065801692309334,minmax2
47,relu,4,3,48,False,336,2.799421668026984,minmax2
48,relu,5,3,6,True,336,6.742362214568871,minmax2
49,relu,5,3,6,False,336,2.7812260004249816,minmax2
50,relu,5,3,12,True,336,8.366115486766622,minmax2
51,relu,5,3,12,False,336,3.2459944871761826,minmax2
52,relu,5,3,18,True,336,11.50890856555926,minmax2
53,relu,5,3,18,False,336,2.9701361754240447,minmax2
54,relu,5,3,24,True,336,10.50887619307191,minmax2
55,relu,5,3,24,False,336,2.86591228961126,minmax2
56,relu,5,3,30,True,336,11.539668998657982,minmax2
57,relu,5,3,30,False,336,2.799881387235172,minmax2
58,relu,5,3,36,True,336,10.770475231333233,minmax2
59,relu,5,3,36,False,336,3.907322106368853,minmax2
60,relu,5,3,42,True,336,10.198715384194667,minmax2
61,relu,5,3,42,False,336,3.3428273820431733,minmax2
62,relu,5,3,48,True,336,10.337218983506968,minmax2
63,relu,5,3,48,False,336,3.548255884809572,minmax2
64,relu,6,3,6,True,336,5.594661201196993,minmax2
65,relu,6,3,6,False,336,2.6835009988498326,minmax2
66,relu,6,3,12,True,336,7.545382905979969,minmax2
67,relu,6,3,12,False,336,2.4434277630678873,minmax2
68,relu,6,3,18,True,336,10.593839340464442,minmax2
69,relu,6,3,18,False,336,2.318915913286691,minmax2
70,relu,6,3,24,True,336,7.923473324557552,minmax2
71,relu,6,3,24,False,336,2.400274552821532,minmax2
72,relu,6,3,30,True,336,10.552279166865532,minmax2
73,relu,6,3,30,False,336,2.819181604874715,minmax2
74,relu,6,3,36,True,336,10.74402191016024,minmax2
75,relu,6,3,36,False,336,2.927191123022112,minmax2
76,relu,6,3,42,True,336,10.399779994949146,minmax2
77,relu,6,3,42,False,336,3.1695533751051728,minmax2
78,relu,6,3,48,True,336,10.826219480666415,minmax2
79,relu,6,3,48,False,336,2.8142613755355526,minmax2
80,relu,7,3,6,True,336,5.87457325101781,minmax2
81,relu,7,3,6,False,336,2.4241439860765617,minmax2
82,relu,7,3,12,True,336,5.905366721946047,minmax2
83,relu,7,3,12,False,336,2.422391426677068,minmax2
84,relu,7,3,18,True,336,10.910594178973241,minmax2
85,relu,7,3,18,False,336,2.9411486809722205,minmax2
86,relu,7,3,24,True,336,7.6236193869094055,minmax2
87,relu,7,3,24,False,336,2.9040710472966116,minmax2
88,relu,7,3,30,True,336,10.232009303370464,minmax2
89,relu,7,3,30,False,336,2.713391492645133,minmax2
90,relu,7,3,36,True,336,11.086430108096794,minmax2
91,relu,7,3,36,False,336,2.9657597813980354,minmax2
92,relu,7,3,42,True,336,9.436471614833494,minmax2
93,relu,7,3,42,False,336,2.9693424963864943,minmax2
94,relu,7,3,48,True,336,10.255754588514472,minmax2
95,relu,7,3,48,False,336,2.8586169211388675,minmax2
96,relu,8,3,6,True,336,5.865678373286542,minmax2
97,relu,8,3,6,False,336,2.5099357649756784,minmax2
98,relu,8,3,12,True,336,6.228708455596682,minmax2
99,relu,8,3,12,False,336,2.501353732224121,minmax2
100,relu,8,3,18,True,336,9.625493898892929,minmax2
101,relu,8,3,18,False,336,2.4938535854893695,minmax2
102,relu,8,3,24,True,336,7.213315055635535,minmax2
103,relu,8,3,24,False,336,2.445041735022633,minmax2
104,relu,8,3,30,True,336,9.529044372851374,minmax2
105,relu,8,3,30,False,336,2.5216261552832817,minmax2
106,relu,8,3,36,True,336,10.272686164680758,minmax2
107,relu,8,3,36,False,336,2.1385328985665475,minmax2
108,relu,8,3,42,True,336,9.359658028479446,minmax2
109,relu,8,3,42,False,336,2.669547172119373,minmax2
110,relu,8,3,48,True,336,9.871367006730429,minmax2
111,relu,8,3,48,False,336,2.9830038496709568,minmax2
112,relu,9,3,6,True,336,5.086976533832116,minmax2
113,relu,9,3,6,False,336,2.125159602419525,minmax2
114,relu,9,3,12,True,336,6.983131008184754,minmax2
115,relu,9,3,12,False,336,2.5491282005675786,minmax2
116,relu,9,3,18,True,336,10.598592085184608,minmax2
117,relu,9,3,18,False,336,2.5894095347796364,minmax2
118,relu,9,3,24,True,336,8.354746229214205,minmax2
119,relu,9,3,24,False,336,2.412779686567181,minmax2
120,relu,9,3,30,True,336,10.251138220099664,minmax2
121,relu,9,3,30,False,336,2.4426879572963673,minmax2
122,relu,9,3,36,True,336,10.733741721476349,minmax2
123,relu,9,3,36,False,336,3.2077888243297052,minmax2
124,relu,9,3,42,True,336,9.644311166669581,minmax2
125,relu,9,3,42,False,336,2.8833186900066985,minmax2
126,relu,9,3,48,True,336,9.421038908164288,minmax2
127,relu,9,3,48,False,336,2.5277876516570803,minmax2
128,tanh,2,3,6,True,336,10.952482014676317,minmax2
129,tanh,2,3,6,False,336,6.77809849775315,minmax2
130,tanh,2,3,12,True,336,10.479718452045747,minmax2
131,tanh,2,3,12,False,336,4.761321759834772,minmax2
132,tanh,2,3,18,True,336,11.449298486492655,minmax2
133,tanh,2,3,18,False,336,5.869355732818229,minmax2
134,tanh,2,3,24,True,336,10.732376611046377,minmax2
135,tanh,2,3,24,False,336,6.990258716063544,minmax2
136,tanh,2,3,30,True,336,11.641879738279702,minmax2
137,tanh,2,3,30,False,336,5.294203026325135,minmax2
138,tanh,2,3,36,True,336,11.55337069657724,minmax2
