,activation,filters,imfs,lags,maxpool,timesteps,score,preprocess
0,relu,2,2,6,True,336,8.48137428689415,minmax1
1,relu,2,2,6,False,336,3.8879316379817053,minmax1
2,relu,2,2,12,True,336,9.800276103827324,minmax1
3,relu,2,2,12,False,336,5.270440494112449,minmax1
4,relu,2,2,18,True,336,12.022136661823348,minmax1
5,relu,2,2,18,False,336,5.034927852874476,minmax1
6,relu,2,2,24,True,336,11.759267715233369,minmax1
7,relu,2,2,24,False,336,4.4920070130337875,minmax1
8,relu,2,2,30,True,336,11.446331861444046,minmax1
9,relu,2,2,30,False,336,5.312961224721749,minmax1
10,relu,2,2,36,True,336,11.505289135156533,minmax1
11,relu,2,2,36,False,336,4.8159412147133285,minmax1
12,relu,2,2,42,True,336,11.436957755880435,minmax1
13,relu,2,2,42,False,336,5.962210599679946,minmax1
14,relu,2,2,48,True,336,10.836807684488084,minmax1
15,relu,2,2,48,False,336,10.454484854714734,minmax1
16,relu,3,2,6,True,336,7.839760958193045,minmax1
17,relu,3,2,6,False,336,3.0701698609564363,minmax1
18,relu,3,2,12,True,336,11.179072484451194,minmax1
19,relu,3,2,12,False,336,3.975623704882617,minmax1
20,relu,3,2,18,True,336,11.758145387821287,minmax1
21,relu,3,2,18,False,336,3.5649756698196433,minmax1
22,relu,3,2,24,True,336,11.686608976999784,minmax1
23,relu,3,2,24,False,336,2.8489822770735804,minmax1
24,relu,3,2,30,True,336,10.719780606134064,minmax1
25,relu,3,2,30,False,336,3.10635902331999,minmax1
26,relu,3,2,36,True,336,11.385941761445476,minmax1
27,relu,3,2,36,False,336,3.4078255399958337,minmax1
28,relu,3,2,42,True,336,10.493550432101765,minmax1
29,relu,3,2,42,False,336,2.866629921815654,minmax1
30,relu,3,2,48,True,336,10.187975416308348,minmax1
31,relu,3,2,48,False,336,3.0744322546598424,minmax1
32,relu,4,2,6,True,336,5.637445799727769,minmax1
33,relu,4,2,6,False,336,2.3716001494285464,minmax1
34,relu,4,2,12,True,336,7.484554305058748,minmax1
35,relu,4,2,12,False,336,2.279250064907638,minmax1
36,relu,4,2,18,True,336,10.23372667571738,minmax1
37,relu,4,2,18,False,336,2.3337867460834665,minmax1
38,relu,4,2,24,True,336,9.379472837607157,minmax1
39,relu,4,2,24,False,336,2.716487387474554,minmax1
40,relu,4,2,30,True,336,11.31090011590596,minmax1
41,relu,4,2,30,False,336,2.915239910057768,minmax1
42,relu,4,2,36,True,336,10.782397520443485,minmax1
43,relu,4,2,36,False,336,2.589148286858882,minmax1
44,relu,4,2,42,True,336,9.33494729225548,minmax1
45,relu,4,2,42,False,336,2.5225516117881495,minmax1
46,relu,4,2,48,True,336,9.739305909157382,minmax1
