,activation,filters,imfs,lags,maxpool,timesteps,score,preprocess
0,relu,2,8,6,True,168,6.240812046669147,std
1,relu,2,8,6,False,168,3.5949955959890283,std
2,relu,2,8,12,True,168,9.248242629260218,std
3,relu,2,8,12,False,168,3.9910168409947375,std
4,relu,2,8,18,True,168,10.839955884977607,std
5,relu,2,8,18,False,168,3.4234700352789407,std
6,relu,2,8,24,True,168,9.543705087671317,std
7,relu,2,8,24,False,168,3.3588567994614724,std
8,relu,2,8,30,True,168,11.266506330838748,std
9,relu,2,8,30,False,168,3.7287308270971447,std
10,relu,2,8,36,True,168,10.65366132525949,std
11,relu,2,8,36,False,168,3.090002318555386,std
12,relu,2,8,42,True,168,9.540928992392894,std
13,relu,2,8,42,False,168,3.025551061630969,std
14,relu,2,8,48,True,168,11.037786661977037,std
15,relu,2,8,48,False,168,3.319360820065023,std
16,relu,3,8,6,True,168,7.653710996234257,std
17,relu,3,8,6,False,168,3.3891959785174057,std
18,relu,3,8,12,True,168,7.764879573095058,std
19,relu,3,8,12,False,168,3.255983278502613,std
20,relu,3,8,18,True,168,10.310800141766471,std
21,relu,3,8,18,False,168,2.8959137073562724,std
22,relu,3,8,24,True,168,9.006705576597122,std
23,relu,3,8,24,False,168,2.9232595896447817,std
24,relu,3,8,30,True,168,10.710425210315789,std
25,relu,3,8,30,False,168,2.818011921599159,std
26,relu,3,8,36,True,168,10.51774197673785,std
27,relu,3,8,36,False,168,3.0322218686555313,std
28,relu,3,8,42,True,168,8.93926732578069,std
29,relu,3,8,42,False,168,2.8854872894268073,std
30,relu,3,8,48,True,168,11.313978331990214,std
31,relu,3,8,48,False,168,3.0111610651675598,std
32,relu,4,8,6,True,168,5.7562417551524625,std
33,relu,4,8,6,False,168,2.6067224593430507,std
34,relu,4,8,12,True,168,7.52584429620194,std
35,relu,4,8,12,False,168,2.830909610205045,std
36,relu,4,8,18,True,168,9.22005985052913,std
37,relu,4,8,18,False,168,2.7697929430247727,std
38,relu,4,8,24,True,168,8.600800283225732,std
39,relu,4,8,24,False,168,3.8213856887507416,std
40,relu,4,8,30,True,168,10.079577340219187,std
41,relu,4,8,30,False,168,3.361971785634902,std
42,relu,4,8,36,True,168,10.822732490456257,std
43,relu,4,8,36,False,168,2.7328980756635595,std
44,relu,4,8,42,True,168,9.708906551980949,std
45,relu,4,8,42,False,168,3.1599281550814444,std
46,relu,4,8,48,True,168,11.93930596859414,std
47,relu,4,8,48,False,168,2.7918168554987006,std
48,relu,5,8,6,True,168,5.527522069079859,std
49,relu,5,8,6,False,168,2.5149274934567862,std
50,relu,5,8,12,True,168,6.953759436337096,std
51,relu,5,8,12,False,168,2.829644950298606,std
52,relu,5,8,18,True,168,10.035875812390348,std
53,relu,5,8,18,False,168,2.766544168672574,std
54,relu,5,8,24,True,168,8.85268861788227,std
55,relu,5,8,24,False,168,2.882204751271498,std
56,relu,5,8,30,True,168,10.74998657359917,std
57,relu,5,8,30,False,168,2.6954759421384393,std
58,relu,5,8,36,True,168,11.339690183839105,std
59,relu,5,8,36,False,168,2.7519024551182554,std
60,relu,5,8,42,True,168,9.359459019284312,std
61,relu,5,8,42,False,168,2.486489009041448,std
62,relu,5,8,48,True,168,11.562563891538295,std
63,relu,5,8,48,False,168,2.796596253341552,std
64,relu,6,8,6,True,168,6.321333373881981,std
65,relu,6,8,6,False,168,2.613827620245968,std
66,relu,6,8,12,True,168,6.415997165732328,std
67,relu,6,8,12,False,168,2.23607800541229,std
68,relu,6,8,18,True,168,9.088305070296158,std
69,relu,6,8,18,False,168,2.324063634529317,std
70,relu,6,8,24,True,168,8.044928874933857,std
