,activation,filters,imfs,lags,maxpool,timesteps,score,preprocess
0,relu,2,3,6,True,168,7.45274775591048,std
1,relu,2,3,6,False,168,3.6566223587067164,std
2,relu,2,3,12,True,168,9.278752919321363,std
3,relu,2,3,12,False,168,4.330703651733794,std
4,relu,2,3,18,True,168,11.287300057320074,std
5,relu,2,3,18,False,168,3.356207544881114,std
6,relu,2,3,24,True,168,9.938557470175258,std
7,relu,2,3,24,False,168,2.983704533495817,std
8,relu,2,3,30,True,168,11.808649379906608,std
9,relu,2,3,30,False,168,5.121296911687614,std
10,relu,2,3,36,True,168,12.27489673619333,std
11,relu,2,3,36,False,168,3.1885827666517317,std
12,relu,2,3,42,True,168,10.264088089624188,std
13,relu,2,3,42,False,168,2.801692767287491,std
14,relu,2,3,48,True,168,11.768683294844406,std
15,relu,2,3,48,False,168,2.9067252135263875,std
16,relu,3,3,6,True,168,7.876320946631766,std
17,relu,3,3,6,False,168,4.0599615722987075,std
18,relu,3,3,12,True,168,8.536470462885722,std
19,relu,3,3,12,False,168,2.9049467129621593,std
20,relu,3,3,18,True,168,10.084537161185036,std
21,relu,3,3,18,False,168,3.2383642164460382,std
22,relu,3,3,24,True,168,9.30101013653401,std
23,relu,3,3,24,False,168,3.0713296552169025,std
24,relu,3,3,30,True,168,11.550506853666144,std
25,relu,3,3,30,False,168,2.8035070957020523,std
26,relu,3,3,36,True,168,11.732855505571193,std
27,relu,3,3,36,False,168,2.58455474685281,std
28,relu,3,3,42,True,168,9.046795369707185,std
29,relu,3,3,42,False,168,2.4665860824180674,std
30,relu,3,3,48,True,168,12.182556563648681,std
31,relu,3,3,48,False,168,2.727363430789793,std
32,relu,4,3,6,True,168,5.579740836592279,std
33,relu,4,3,6,False,168,3.222785655860925,std
34,relu,4,3,12,True,168,7.1126316147168716,std
35,relu,4,3,12,False,168,2.5685125651439162,std
36,relu,4,3,18,True,168,9.763857311638962,std
37,relu,4,3,18,False,168,2.512113969718082,std
38,relu,4,3,24,True,168,7.6897135177651705,std
39,relu,4,3,24,False,168,2.847296176907657,std
40,relu,4,3,30,True,168,10.835757126152258,std
41,relu,4,3,30,False,168,2.6841688996719517,std
42,relu,4,3,36,True,168,12.069710466614055,std
43,relu,4,3,36,False,168,2.1220071820528297,std
44,relu,4,3,42,True,168,9.133762017638453,std
45,relu,4,3,42,False,168,2.5996619716835614,std
46,relu,4,3,48,True,168,11.753963453462495,std
47,relu,4,3,48,False,168,2.3438068575543842,std
48,relu,5,3,6,True,168,5.931923409721421,std
49,relu,5,3,6,False,168,2.6811409678031466,std
50,relu,5,3,12,True,168,6.533597585607672,std
51,relu,5,3,12,False,168,2.29729362109758,std
52,relu,5,3,18,True,168,10.197937787315233,std
53,relu,5,3,18,False,168,2.345533834637092,std
54,relu,5,3,24,True,168,8.059609745962373,std
55,relu,5,3,24,False,168,2.2105294665492154,std
56,relu,5,3,30,True,168,11.088232390617902,std
57,relu,5,3,30,False,168,2.3954556475523385,std
58,relu,5,3,36,True,168,11.612814764418209,std
59,relu,5,3,36,False,168,2.4215617893937913,std
60,relu,5,3,42,True,168,9.563042384640598,std
61,relu,5,3,42,False,168,2.3169730600190377,std
62,relu,5,3,48,True,168,11.127183531515318,std
63,relu,5,3,48,False,168,2.581064784678335,std
64,relu,6,3,6,True,168,6.017983540271781,std
65,relu,6,3,6,False,168,2.438315921035185,std
66,relu,6,3,12,True,168,6.528934576428849,std
67,relu,6,3,12,False,168,2.0061542999639737,std
68,relu,6,3,18,True,168,9.639586061212635,std
69,relu,6,3,18,False,168,2.2317530593962034,std
70,relu,6,3,24,True,168,7.0639905238104985,std
71,relu,6,3,24,False,168,2.121147936021397,std
72,relu,6,3,30,True,168,10.843842774148458,std
73,relu,6,3,30,False,168,2.1318410106118755,std
74,relu,6,3,36,True,168,11.852345535344545,std
75,relu,6,3,36,False,168,2.0302495863688295,std
76,relu,6,3,42,True,168,8.77661963365364,std
77,relu,6,3,42,False,168,2.4750781710953444,std
78,relu,6,3,48,True,168,12.051803805337869,std
79,relu,6,3,48,False,168,2.0875827067966504,std
80,relu,7,3,6,True,168,4.453024130704397,std
81,relu,7,3,6,False,168,1.9787897822882266,std
82,relu,7,3,12,True,168,6.050677117646453,std
83,relu,7,3,12,False,168,2.0698699405793533,std
84,relu,7,3,18,True,168,9.404964296865218,std
85,relu,7,3,18,False,168,2.1632608035339844,std
86,relu,7,3,24,True,168,8.18604834762581,std
87,relu,7,3,24,False,168,2.165015760750747,std
88,relu,7,3,30,True,168,10.693266195904762,std
89,relu,7,3,30,False,168,1.9315336665628149,std
90,relu,7,3,36,True,168,11.488244068807434,std
91,relu,7,3,36,False,168,2.2668298065846244,std
92,relu,7,3,42,True,168,8.619798686547693,std
93,relu,7,3,42,False,168,2.037862458619663,std
94,relu,7,3,48,True,168,11.837918646418276,std
95,relu,7,3,48,False,168,2.3435960501544724,std
96,relu,8,3,6,True,168,4.849821328093745,std
97,relu,8,3,6,False,168,2.157284105316634,std
98,relu,8,3,12,True,168,5.175872522959226,std
99,relu,8,3,12,False,168,2.034011622214347,std
100,relu,8,3,18,True,168,9.281614439956334,std
101,relu,8,3,18,False,168,2.1715152991399083,std
102,relu,8,3,24,True,168,6.999533689559065,std
103,relu,8,3,24,False,168,2.07028564752697,std
104,relu,8,3,30,True,168,10.39984584444505,std
105,relu,8,3,30,False,168,1.9098134380538208,std
106,relu,8,3,36,True,168,10.99329870071582,std
107,relu,8,3,36,False,168,1.9698577933788048,std
108,relu,8,3,42,True,168,7.919736237025339,std
109,relu,8,3,42,False,168,2.0270343515537106,std
110,relu,8,3,48,True,168,12.256813476066588,std
111,relu,8,3,48,False,168,2.0551943922488163,std
112,relu,9,3,6,True,168,5.10303334168336,std
113,relu,9,3,6,False,168,2.1489185296391993,std
114,relu,9,3,12,True,168,5.52278521333066,std
115,relu,9,3,12,False,168,2.0061883574507076,std
116,relu,9,3,18,True,168,9.373265724736207,std
117,relu,9,3,18,False,168,1.9319569949438002,std
118,relu,9,3,24,True,168,7.371304227168114,std
119,relu,9,3,24,False,168,1.9993372903505833,std
120,relu,9,3,30,True,168,10.99406061909052,std
121,relu,9,3,30,False,168,1.874862917370531,std
122,relu,9,3,36,True,168,11.268445165519992,std
123,relu,9,3,36,False,168,1.9114577053229849,std
124,relu,9,3,42,True,168,8.18549411087637,std
125,relu,9,3,42,False,168,1.8863795438972586,std
126,relu,9,3,48,True,168,11.400887346373858,std
127,relu,9,3,48,False,168,1.864935917364721,std
128,tanh,2,3,6,True,168,6.249752281480171,std
129,tanh,2,3,6,False,168,3.706050104560293,std
130,tanh,2,3,12,True,168,8.323385447310553,std
131,tanh,2,3,12,False,168,3.580264803111411,std
132,tanh,2,3,18,True,168,10.653968484874957,std
133,tanh,2,3,18,False,168,2.791991785804396,std
134,tanh,2,3,24,True,168,8.425393507805207,std
135,tanh,2,3,24,False,168,2.764468064335998,std
136,tanh,2,3,30,True,168,11.479270804192629,std
137,tanh,2,3,30,False,168,3.162981058963509,std
138,tanh,2,3,36,True,168,11.746007398874816,std
139,tanh,2,3,36,False,168,2.866894038360554,std
