,activation,filters,imfs,lags,maxpool,timesteps,score,preprocess
0,relu,2,8,6,True,672,12.75848021288855,minmax1
1,relu,2,8,6,False,672,9.158723337612722,minmax1
2,relu,2,8,12,True,672,11.964976264767529,minmax1
3,relu,2,8,12,False,672,8.49451495909186,minmax1
4,relu,2,8,18,True,672,11.927578333131391,minmax1
5,relu,2,8,18,False,672,3.8257099912030648,minmax1
6,relu,2,8,24,True,672,11.004580424993316,minmax1
7,relu,2,8,24,False,672,6.849037381892675,minmax1
8,relu,2,8,30,True,672,11.660831420976507,minmax1
9,relu,2,8,30,False,672,6.853745144019252,minmax1
10,relu,2,8,36,True,672,11.639563900733075,minmax1
11,relu,2,8,36,False,672,6.385640921786811,minmax1
12,relu,2,8,42,True,672,11.413845708737988,minmax1
13,relu,2,8,42,False,672,11.604269033943286,minmax1
14,relu,2,8,48,True,672,11.582339479335909,minmax1
15,relu,2,8,48,False,672,10.320132328522892,minmax1
16,relu,3,8,6,True,672,6.37645285059249,minmax1
17,relu,3,8,6,False,672,3.422289738066363,minmax1
18,relu,3,8,12,True,672,11.996132524546802,minmax1
19,relu,3,8,12,False,672,3.6487418370460873,minmax1
20,relu,3,8,18,True,672,12.215968715527005,minmax1
21,relu,3,8,18,False,672,4.043525002808653,minmax1
22,relu,3,8,24,True,672,12.026294488362813,minmax1
23,relu,3,8,24,False,672,7.777328381013018,minmax1
24,relu,3,8,30,True,672,11.90738216201457,minmax1
25,relu,3,8,30,False,672,8.376055586099104,minmax1
26,relu,3,8,36,True,672,11.859237557638878,minmax1
27,relu,3,8,36,False,672,9.39752806364657,minmax1
28,relu,3,8,42,True,672,11.339585703774455,minmax1
29,relu,3,8,42,False,672,7.550656738985692,minmax1
30,relu,3,8,48,True,672,11.570220089087792,minmax1
31,relu,3,8,48,False,672,9.694524291739702,minmax1
32,relu,4,8,6,True,672,6.157188509095119,minmax1
33,relu,4,8,6,False,672,3.840973425218669,minmax1
34,relu,4,8,12,True,672,8.86953252913126,minmax1
35,relu,4,8,12,False,672,5.0364645185221795,minmax1
36,relu,4,8,18,True,672,10.624533339953684,minmax1
37,relu,4,8,18,False,672,5.448600734214643,minmax1
38,relu,4,8,24,True,672,11.724771090299008,minmax1
39,relu,4,8,24,False,672,8.836988819083178,minmax1
40,relu,4,8,30,True,672,11.824775170907268,minmax1
41,relu,4,8,30,False,672,11.561315397138074,minmax1
42,relu,4,8,36,True,672,11.794888559635762,minmax1
