,activation,filters,imfs,lags,maxpool,timesteps,score,preprocess
0,relu,2,4,6,True,672,12.292443253447457,minmax1
1,relu,2,4,6,False,672,9.291804676540648,minmax1
2,relu,2,4,12,True,672,12.016518373664592,minmax1
3,relu,2,4,12,False,672,8.626465938037969,minmax1
4,relu,2,4,18,True,672,12.117999778435866,minmax1
5,relu,2,4,18,False,672,9.075606526650725,minmax1
6,relu,2,4,24,True,672,11.328973147331503,minmax1
7,relu,2,4,24,False,672,3.5766196824949748,minmax1
8,relu,2,4,30,True,672,11.61926614830137,minmax1
9,relu,2,4,30,False,672,4.016654779016775,minmax1
10,relu,2,4,36,True,672,11.925401100225482,minmax1
11,relu,2,4,36,False,672,6.847075671720877,minmax1
12,relu,2,4,42,True,672,11.721284813211165,minmax1
13,relu,2,4,42,False,672,7.91375278879978,minmax1
14,relu,2,4,48,True,672,11.600640653022507,minmax1
15,relu,2,4,48,False,672,7.313192345935634,minmax1
16,relu,3,4,6,True,672,7.359027998921223,minmax1
17,relu,3,4,6,False,672,5.9025959549315345,minmax1
18,relu,3,4,12,True,672,12.0314858251946,minmax1
19,relu,3,4,12,False,672,9.128314695491909,minmax1
20,relu,3,4,18,True,672,12.416178286340882,minmax1
21,relu,3,4,18,False,672,9.778370905366245,minmax1
22,relu,3,4,24,True,672,12.205808292660308,minmax1
23,relu,3,4,24,False,672,5.382295776518343,minmax1
24,relu,3,4,30,True,672,11.178847402077167,minmax1
25,relu,3,4,30,False,672,4.173480280479504,minmax1
26,relu,3,4,36,True,672,11.807035703676373,minmax1
27,relu,3,4,36,False,672,3.3216026776373195,minmax1
28,relu,3,4,42,True,672,11.314955129700934,minmax1
29,relu,3,4,42,False,672,4.57489901148927,minmax1
30,relu,3,4,48,True,672,11.643729477697276,minmax1
31,relu,3,4,48,False,672,3.803901868325836,minmax1
32,relu,4,4,6,True,672,6.047904553229977,minmax1
33,relu,4,4,6,False,672,3.663396876360143,minmax1
34,relu,4,4,12,True,672,7.503593905194846,minmax1
35,relu,4,4,12,False,672,3.2736862049381674,minmax1
36,relu,4,4,18,True,672,11.07289339550336,minmax1
37,relu,4,4,18,False,672,7.042103611946784,minmax1
38,relu,4,4,24,True,672,11.62084191806301,minmax1
39,relu,4,4,24,False,672,6.264822319002231,minmax1
40,relu,4,4,30,True,672,11.631756902392924,minmax1
41,relu,4,4,30,False,672,8.276870673228977,minmax1
42,relu,4,4,36,True,672,11.779031236398623,minmax1
43,relu,4,4,36,False,672,9.891650379712422,minmax1
44,relu,4,4,42,True,672,10.589597155470715,minmax1
45,relu,4,4,42,False,672,10.55768360772368,minmax1
46,relu,4,4,48,True,672,11.611314376601527,minmax1
47,relu,4,4,48,False,672,4.089936467148351,minmax1
48,relu,5,4,6,True,672,7.0130038108264925,minmax1
49,relu,5,4,6,False,672,3.4647795618566395,minmax1
50,relu,5,4,12,True,672,7.985972749939778,minmax1
51,relu,5,4,12,False,672,3.251057193084008,minmax1
52,relu,5,4,18,True,672,11.5437949237139,minmax1
53,relu,5,4,18,False,672,9.790922342868587,minmax1
54,relu,5,4,24,True,672,11.121595984147294,minmax1
55,relu,5,4,24,False,672,3.8249875148012027,minmax1
56,relu,5,4,30,True,672,11.986688704191488,minmax1
57,relu,5,4,30,False,672,10.604575713938463,minmax1
