,activation,filters,imfs,lags,maxpool,timesteps,score,preprocess
0,relu,2,2,6,True,672,6.850259188450638,std
1,relu,2,2,6,False,672,2.624106220051793,std
2,relu,2,2,12,True,672,9.762095506158229,std
3,relu,2,2,12,False,672,4.901038281449741,std
4,relu,2,2,18,True,672,10.71409620586067,std
5,relu,2,2,18,False,672,4.041718813396548,std
6,relu,2,2,24,True,672,9.863212640789644,std
7,relu,2,2,24,False,672,3.748814001880087,std
8,relu,2,2,30,True,672,11.886057104635043,std
9,relu,2,2,30,False,672,3.9746757434117175,std
10,relu,2,2,36,True,672,11.97515164158826,std
11,relu,2,2,36,False,672,3.327780065192429,std
12,relu,2,2,42,True,672,12.047153143163316,std
13,relu,2,2,42,False,672,3.455016376145966,std
14,relu,2,2,48,True,672,11.744433648778585,std
15,relu,2,2,48,False,672,3.3474868180821864,std
16,relu,3,2,6,True,672,6.682533177541745,std
17,relu,3,2,6,False,672,4.1015322056884855,std
18,relu,3,2,12,True,672,10.762303835468238,std
19,relu,3,2,12,False,672,4.061406412707092,std
20,relu,3,2,18,True,672,11.597930109837469,std
21,relu,3,2,18,False,672,3.3554687290787655,std
22,relu,3,2,24,True,672,10.687240761076822,std
23,relu,3,2,24,False,672,2.988687577024642,std
24,relu,3,2,30,True,672,10.602106000204497,std
25,relu,3,2,30,False,672,3.330219840049105,std
26,relu,3,2,36,True,672,11.168467060015029,std
27,relu,3,2,36,False,672,2.8227712463475805,std
28,relu,3,2,42,True,672,10.68432873512003,std
29,relu,3,2,42,False,672,3.4784204377279604,std
30,relu,3,2,48,True,672,10.155028469482128,std
31,relu,3,2,48,False,672,3.312432716279871,std
32,relu,4,2,6,True,672,5.560364020061251,std
33,relu,4,2,6,False,672,2.686585295068907,std
34,relu,4,2,12,True,672,6.959204946344867,std
35,relu,4,2,12,False,672,2.6182113271422476,std
36,relu,4,2,18,True,672,9.591069929619076,std
37,relu,4,2,18,False,672,2.46537523218883,std
38,relu,4,2,24,True,672,9.568262770457093,std
39,relu,4,2,24,False,672,2.6105911951362204,std
40,relu,4,2,30,True,672,10.554363252007605,std
41,relu,4,2,30,False,672,2.9583040709586497,std
42,relu,4,2,36,True,672,10.931471922524542,std
43,relu,4,2,36,False,672,2.8815549780427805,std
44,relu,4,2,42,True,672,8.717091564496238,std
45,relu,4,2,42,False,672,2.742049337817159,std
46,relu,4,2,48,True,672,9.783119678203587,std
47,relu,4,2,48,False,672,2.9625009806649243,std
48,relu,5,2,6,True,672,6.383753073126791,std
49,relu,5,2,6,False,672,2.695724555147089,std
50,relu,5,2,12,True,672,6.129228298794727,std
51,relu,5,2,12,False,672,2.599755414083298,std
52,relu,5,2,18,True,672,9.660888905299625,std
53,relu,5,2,18,False,672,2.6695958456723834,std
54,relu,5,2,24,True,672,7.617644165984086,std
55,relu,5,2,24,False,672,2.873109173376628,std
56,relu,5,2,30,True,672,9.851224836961379,std
57,relu,5,2,30,False,672,2.5689026326830096,std
58,relu,5,2,36,True,672,11.092421299199776,std
59,relu,5,2,36,False,672,2.6699014079724916,std
60,relu,5,2,42,True,672,9.10667453819194,std
61,relu,5,2,42,False,672,2.5936462845527553,std
