,activation,filters,imfs,lags,maxpool,timesteps,score,preprocess
0,relu,2,3,6,True,672,11.492874002203672,minmax1
1,relu,2,3,6,False,672,6.482702546231351,minmax1
2,relu,2,3,12,True,672,11.723861824780943,minmax1
3,relu,2,3,12,False,672,7.147472364128108,minmax1
4,relu,2,3,18,True,672,11.815800620918388,minmax1
5,relu,2,3,18,False,672,8.7901607575723,minmax1
6,relu,2,3,24,True,672,11.836398579732782,minmax1
7,relu,2,3,24,False,672,7.892089932639544,minmax1
8,relu,2,3,30,True,672,12.03123734248235,minmax1
9,relu,2,3,30,False,672,8.634280910360248,minmax1
10,relu,2,3,36,True,672,11.781206200808025,minmax1
11,relu,2,3,36,False,672,9.162915165900383,minmax1
12,relu,2,3,42,True,672,11.963136545133587,minmax1
13,relu,2,3,42,False,672,9.51895299212618,minmax1
14,relu,2,3,48,True,672,11.466060921426438,minmax1
15,relu,2,3,48,False,672,7.330403527810394,minmax1
16,relu,3,3,6,True,672,5.892996250414693,minmax1
17,relu,3,3,6,False,672,3.5213934541618617,minmax1
18,relu,3,3,12,True,672,11.80111950342161,minmax1
19,relu,3,3,12,False,672,10.644185730988685,minmax1
20,relu,3,3,18,True,672,12.043500038705034,minmax1
21,relu,3,3,18,False,672,3.479055699130156,minmax1
22,relu,3,3,24,True,672,11.950278138238001,minmax1
23,relu,3,3,24,False,672,7.930133199154042,minmax1
24,relu,3,3,30,True,672,11.975646745170884,minmax1
25,relu,3,3,30,False,672,5.021194572849114,minmax1
26,relu,3,3,36,True,672,12.059707242661501,minmax1
27,relu,3,3,36,False,672,5.5753828865128625,minmax1
28,relu,3,3,42,True,672,11.808945211122168,minmax1
29,relu,3,3,42,False,672,7.189178545775612,minmax1
30,relu,3,3,48,True,672,11.60606105909553,minmax1
31,relu,3,3,48,False,672,4.040863325475401,minmax1
32,relu,4,3,6,True,672,6.097269780369529,minmax1
33,relu,4,3,6,False,672,3.2809121335802804,minmax1
34,relu,4,3,12,True,672,9.661023700318152,minmax1
35,relu,4,3,12,False,672,8.963606586155347,minmax1
36,relu,4,3,18,True,672,9.70876479337108,minmax1
