,activation,filters,imfs,lags,maxpool,timesteps,score,preprocess
0,relu,2,3,6,True,672,6.550675101052348,minmax2
1,relu,2,3,6,False,672,7.837373648737178,minmax2
2,relu,2,3,12,True,672,10.721680582392391,minmax2
3,relu,2,3,12,False,672,5.021697136083103,minmax2
4,relu,2,3,18,True,672,11.524144142213478,minmax2
5,relu,2,3,18,False,672,6.674072184399932,minmax2
6,relu,2,3,24,True,672,11.28537318179624,minmax2
7,relu,2,3,24,False,672,3.243938089503547,minmax2
8,relu,2,3,30,True,672,11.60423731498742,minmax2
9,relu,2,3,30,False,672,5.347640905467331,minmax2
10,relu,2,3,36,True,672,12.105645610854806,minmax2
11,relu,2,3,36,False,672,6.705023363834781,minmax2
12,relu,2,3,42,True,672,12.189836152481352,minmax2
13,relu,2,3,42,False,672,5.5113777254757546,minmax2
14,relu,2,3,48,True,672,11.341708974808553,minmax2
15,relu,2,3,48,False,672,6.603724434624366,minmax2
16,relu,3,3,6,True,672,6.680090771012413,minmax2
17,relu,3,3,6,False,672,3.301340933838898,minmax2
18,relu,3,3,12,True,672,8.352359723651345,minmax2
19,relu,3,3,12,False,672,3.933004347901809,minmax2
20,relu,3,3,18,True,672,10.250332910936532,minmax2
21,relu,3,3,18,False,672,2.876620930277115,minmax2
22,relu,3,3,24,True,672,11.381759730283365,minmax2
23,relu,3,3,24,False,672,5.9899851132173945,minmax2
24,relu,3,3,30,True,672,10.81674475340556,minmax2
25,relu,3,3,30,False,672,3.731768877106615,minmax2
26,relu,3,3,36,True,672,11.287677886687042,minmax2
27,relu,3,3,36,False,672,5.2697655377396035,minmax2
28,relu,3,3,42,True,672,10.851272289892306,minmax2
29,relu,3,3,42,False,672,6.542513030320234,minmax2
30,relu,3,3,48,True,672,10.836306334885284,minmax2
31,relu,3,3,48,False,672,3.2494551486922996,minmax2
32,relu,4,3,6,True,672,5.61978693881701,minmax2
33,relu,4,3,6,False,672,2.8451416018925606,minmax2
34,relu,4,3,12,True,672,9.342992887401769,minmax2
35,relu,4,3,12,False,672,2.8435669309136724,minmax2
