,activation,filters,imfs,lags,maxpool,timesteps,score,preprocess
0,relu,2,8,6,True,168,7.79456494020069,minmax1
1,relu,2,8,6,False,168,5.781331802511994,minmax1
2,relu,2,8,12,True,168,11.065827141426874,minmax1
3,relu,2,8,12,False,168,5.925739863437447,minmax1
4,relu,2,8,18,True,168,10.157087109209082,minmax1
5,relu,2,8,18,False,168,5.430350314617676,minmax1
6,relu,2,8,24,True,168,10.362282216280626,minmax1
7,relu,2,8,24,False,168,5.263216149337353,minmax1
8,relu,2,8,30,True,168,11.526957269855968,minmax1
9,relu,2,8,30,False,168,4.78267977044778,minmax1
10,relu,2,8,36,True,168,11.63107884612871,minmax1
11,relu,2,8,36,False,168,7.013686263597459,minmax1
12,relu,2,8,42,True,168,11.582463962280181,minmax1
13,relu,2,8,42,False,168,11.573649712373122,minmax1
14,relu,2,8,48,True,168,11.534758655082346,minmax1
15,relu,2,8,48,False,168,5.2035065770975635,minmax1
16,relu,3,8,6,True,168,13.730487924713637,minmax1
17,relu,3,8,6,False,168,4.236380404355238,minmax1
18,relu,3,8,12,True,168,10.614948682947357,minmax1
19,relu,3,8,12,False,168,11.710312360363353,minmax1
20,relu,3,8,18,True,168,11.30340388963488,minmax1
21,relu,3,8,18,False,168,10.48161475648433,minmax1
22,relu,3,8,24,True,168,8.314033252049931,minmax1
23,relu,3,8,24,False,168,7.947537635426477,minmax1
24,relu,3,8,30,True,168,11.088702385814326,minmax1
25,relu,3,8,30,False,168,3.7500716569308032,minmax1
26,relu,3,8,36,True,168,10.7840900668343,minmax1
27,relu,3,8,36,False,168,6.399595818385865,minmax1
28,relu,3,8,42,True,168,9.024464488797364,minmax1
29,relu,3,8,42,False,168,4.872251615393585,minmax1
30,relu,3,8,48,True,168,11.363664403767968,minmax1
31,relu,3,8,48,False,168,11.692194279141026,minmax1
32,relu,4,8,6,True,168,6.032580093034986,minmax1
33,relu,4,8,6,False,168,3.186938237669415,minmax1
34,relu,4,8,12,True,168,8.71798522254763,minmax1
35,relu,4,8,12,False,168,3.046551786324284,minmax1
36,relu,4,8,18,True,168,10.582449671334018,minmax1
37,relu,4,8,18,False,168,9.117906856150263,minmax1
38,relu,4,8,24,True,168,10.375183282713817,minmax1
39,relu,4,8,24,False,168,8.264372962014422,minmax1
40,relu,4,8,30,True,168,10.995607350907866,minmax1
41,relu,4,8,30,False,168,5.1791484088562,minmax1
42,relu,4,8,36,True,168,11.619192096215949,minmax1
43,relu,4,8,36,False,168,4.0014266443877196,minmax1
44,relu,4,8,42,True,168,11.67075423382606,minmax1
45,relu,4,8,42,False,168,3.761964024028855,minmax1
46,relu,4,8,48,True,168,11.181791687851899,minmax1
47,relu,4,8,48,False,168,5.12287290949352,minmax1
48,relu,5,8,6,True,168,6.924582030978512,minmax1
49,relu,5,8,6,False,168,3.891981811653183,minmax1
50,relu,5,8,12,True,168,10.587065774191231,minmax1
51,relu,5,8,12,False,168,7.713546363969222,minmax1
52,relu,5,8,18,True,168,10.675355125475976,minmax1
53,relu,5,8,18,False,168,4.240690598303936,minmax1
54,relu,5,8,24,True,168,10.613900678429145,minmax1
55,relu,5,8,24,False,168,9.16854565505841,minmax1
56,relu,5,8,30,True,168,11.776720017015244,minmax1
57,relu,5,8,30,False,168,8.90922570776476,minmax1
58,relu,5,8,36,True,168,11.522578638206241,minmax1
59,relu,5,8,36,False,168,9.399383186580106,minmax1
60,relu,5,8,42,True,168,11.53941286280543,minmax1
61,relu,5,8,42,False,168,5.666156401148073,minmax1
62,relu,5,8,48,True,168,11.399497583778437,minmax1
63,relu,5,8,48,False,168,5.228525041844749,minmax1
64,relu,6,8,6,True,168,11.375338303784158,minmax1
65,relu,6,8,6,False,168,3.2273355608459964,minmax1
66,relu,6,8,12,True,168,8.01331400799542,minmax1
67,relu,6,8,12,False,168,4.318197485009967,minmax1
68,relu,6,8,18,True,168,11.203679649243663,minmax1
69,relu,6,8,18,False,168,5.1716056391019,minmax1
70,relu,6,8,24,True,168,9.617448268812863,minmax1
71,relu,6,8,24,False,168,4.88905155472797,minmax1
72,relu,6,8,30,True,168,10.41619385794896,minmax1
73,relu,6,8,30,False,168,3.7023565603978557,minmax1
74,relu,6,8,36,True,168,10.657220440031152,minmax1
75,relu,6,8,36,False,168,4.724242634301044,minmax1
76,relu,6,8,42,True,168,9.727519389776571,minmax1
77,relu,6,8,42,False,168,5.445457687077851,minmax1
78,relu,6,8,48,True,168,11.26819318994639,minmax1
79,relu,6,8,48,False,168,6.793426111204591,minmax1
80,relu,7,8,6,True,168,5.592274247259146,minmax1
81,relu,7,8,6,False,168,3.4211021719271506,minmax1
82,relu,7,8,12,True,168,7.55862912540043,minmax1
83,relu,7,8,12,False,168,3.4766240990441797,minmax1
84,relu,7,8,18,True,168,10.039242761021852,minmax1
85,relu,7,8,18,False,168,3.8104967255986804,minmax1
86,relu,7,8,24,True,168,9.76104915682148,minmax1
87,relu,7,8,24,False,168,8.629913227726147,minmax1
88,relu,7,8,30,True,168,11.676193318558893,minmax1
89,relu,7,8,30,False,168,7.57183469381878,minmax1
90,relu,7,8,36,True,168,10.828104859790585,minmax1
91,relu,7,8,36,False,168,5.327871848727742,minmax1
92,relu,7,8,42,True,168,9.908583068397695,minmax1
93,relu,7,8,42,False,168,5.787052559695185,minmax1
94,relu,7,8,48,True,168,11.412470729743584,minmax1
95,relu,7,8,48,False,168,4.038038196606424,minmax1
96,relu,8,8,6,True,168,6.134525455827014,minmax1
97,relu,8,8,6,False,168,2.8071840561379857,minmax1
98,relu,8,8,12,True,168,6.892590207610862,minmax1
99,relu,8,8,12,False,168,3.8382500146842466,minmax1
100,relu,8,8,18,True,168,9.521475339913358,minmax1
101,relu,8,8,18,False,168,3.387092571295195,minmax1
102,relu,8,8,24,True,168,8.569795201853584,minmax1
103,relu,8,8,24,False,168,3.517975383048181,minmax1
104,relu,8,8,30,True,168,10.651724522933543,minmax1
105,relu,8,8,30,False,168,3.64382354831752,minmax1
106,relu,8,8,36,True,168,11.229207868229679,minmax1
107,relu,8,8,36,False,168,3.206295527806055,minmax1
108,relu,8,8,42,True,168,9.111781642613773,minmax1
109,relu,8,8,42,False,168,2.962119943314983,minmax1
110,relu,8,8,48,True,168,10.890908123678885,minmax1
111,relu,8,8,48,False,168,6.632880086945109,minmax1
112,relu,9,8,6,True,168,5.5677012063947915,minmax1
113,relu,9,8,6,False,168,2.7869355267868774,minmax1
114,relu,9,8,12,True,168,7.101823206679989,minmax1
115,relu,9,8,12,False,168,2.9627299631351285,minmax1
116,relu,9,8,18,True,168,10.48455241230685,minmax1
117,relu,9,8,18,False,168,3.4750694491325094,minmax1
118,relu,9,8,24,True,168,11.422497718484918,minmax1
119,relu,9,8,24,False,168,3.1603048939865435,minmax1
120,relu,9,8,30,True,168,10.567299063890015,minmax1
121,relu,9,8,30,False,168,3.4994427532951424,minmax1
122,relu,9,8,36,True,168,10.872631906813442,minmax1
123,relu,9,8,36,False,168,3.2448869851560014,minmax1
124,relu,9,8,42,True,168,9.04618392030931,minmax1
125,relu,9,8,42,False,168,4.0257922355685665,minmax1
126,relu,9,8,48,True,168,11.360832291278221,minmax1
127,relu,9,8,48,False,168,3.8158414826383176,minmax1
128,tanh,2,8,6,True,168,7.55645028245048,minmax1
129,tanh,2,8,6,False,168,5.742540574920048,minmax1
130,tanh,2,8,12,True,168,10.55538205923703,minmax1
131,tanh,2,8,12,False,168,6.790762825205713,minmax1
132,tanh,2,8,18,True,168,10.45829553294234,minmax1
133,tanh,2,8,18,False,168,4.688858825985004,minmax1
134,tanh,2,8,24,True,168,9.174981061278013,minmax1
135,tanh,2,8,24,False,168,5.26360777942312,minmax1
136,tanh,2,8,30,True,168,10.818134976183979,minmax1
137,tanh,2,8,30,False,168,4.47624883075118,minmax1
138,tanh,2,8,36,True,168,11.950575931775903,minmax1
139,tanh,2,8,36,False,168,8.182138003854684,minmax1
140,tanh,2,8,42,True,168,10.620067192997066,minmax1
141,tanh,2,8,42,False,168,9.260715153412928,minmax1
142,tanh,2,8,48,True,168,11.074529053023422,minmax1
143,tanh,2,8,48,False,168,10.489135169135974,minmax1
144,tanh,3,8,6,True,168,12.24923714794262,minmax1
145,tanh,3,8,6,False,168,8.206948610246057,minmax1
146,tanh,3,8,12,True,168,9.392098302222953,minmax1
147,tanh,3,8,12,False,168,7.4458189529955465,minmax1
148,tanh,3,8,18,True,168,9.817402188279322,minmax1
149,tanh,3,8,18,False,168,4.757198493410684,minmax1
150,tanh,3,8,24,True,168,8.408268461754233,minmax1
151,tanh,3,8,24,False,168,4.777050201150499,minmax1
152,tanh,3,8,30,True,168,10.058104824128325,minmax1
153,tanh,3,8,30,False,168,3.912726028439444,minmax1
154,tanh,3,8,36,True,168,10.77460588233687,minmax1
155,tanh,3,8,36,False,168,6.007338366839384,minmax1
