,activation,filters,imfs,lags,maxpool,timesteps,score,preprocess
0,relu,2,3,6,True,168,8.118332464233951,minmax1
1,relu,2,3,6,False,168,4.704560731490903,minmax1
2,relu,2,3,12,True,168,10.993931479143686,minmax1
3,relu,2,3,12,False,168,6.079283046024977,minmax1
4,relu,2,3,18,True,168,11.286870471463379,minmax1
5,relu,2,3,18,False,168,5.270116427772849,minmax1
6,relu,2,3,24,True,168,9.371885904177844,minmax1
7,relu,2,3,24,False,168,4.5215756480755696,minmax1
8,relu,2,3,30,True,168,11.433935768041115,minmax1
9,relu,2,3,30,False,168,4.144803361013325,minmax1
10,relu,2,3,36,True,168,11.758141554532699,minmax1
11,relu,2,3,36,False,168,4.966515996495865,minmax1
12,relu,2,3,42,True,168,10.100453249212055,minmax1
13,relu,2,3,42,False,168,4.756419806394629,minmax1
14,relu,2,3,48,True,168,11.38115704149634,minmax1
15,relu,2,3,48,False,168,3.7363865412191575,minmax1
16,relu,3,3,6,True,168,11.83979507042787,minmax1
17,relu,3,3,6,False,168,3.0943649903206825,minmax1
18,relu,3,3,12,True,168,10.48611985828691,minmax1
19,relu,3,3,12,False,168,3.612521030695108,minmax1
20,relu,3,3,18,True,168,11.585472753787112,minmax1
21,relu,3,3,18,False,168,9.815638480174757,minmax1
22,relu,3,3,24,True,168,8.599500768595702,minmax1
23,relu,3,3,24,False,168,6.931761666767214,minmax1
24,relu,3,3,30,True,168,10.98278836645865,minmax1
25,relu,3,3,30,False,168,4.763876711430716,minmax1
26,relu,3,3,36,True,168,11.561222784353852,minmax1
27,relu,3,3,36,False,168,6.15762539352123,minmax1
28,relu,3,3,42,True,168,8.633144576785739,minmax1
29,relu,3,3,42,False,168,4.317013673451261,minmax1
30,relu,3,3,48,True,168,11.289441372964399,minmax1
31,relu,3,3,48,False,168,8.676868494002793,minmax1
32,relu,4,3,6,True,168,6.024264443927368,minmax1
33,relu,4,3,6,False,168,3.2732518342611816,minmax1
34,relu,4,3,12,True,168,8.423735058324487,minmax1
35,relu,4,3,12,False,168,3.4577416901710873,minmax1
36,relu,4,3,18,True,168,9.719505075909975,minmax1
37,relu,4,3,18,False,168,6.442366070964123,minmax1
38,relu,4,3,24,True,168,8.85765596648164,minmax1
39,relu,4,3,24,False,168,10.233717442013052,minmax1
40,relu,4,3,30,True,168,11.038956535393332,minmax1
41,relu,4,3,30,False,168,4.013689608892874,minmax1
42,relu,4,3,36,True,168,11.413080264882195,minmax1
43,relu,4,3,36,False,168,3.233188530195253,minmax1
44,relu,4,3,42,True,168,9.410292247688512,minmax1
45,relu,4,3,42,False,168,3.6097838354071716,minmax1
46,relu,4,3,48,True,168,11.48435595492792,minmax1
47,relu,4,3,48,False,168,3.6323303737257056,minmax1
48,relu,5,3,6,True,168,5.867716841444445,minmax1
49,relu,5,3,6,False,168,2.48407613925925,minmax1
50,relu,5,3,12,True,168,8.698734597285437,minmax1
51,relu,5,3,12,False,168,3.994051461690709,minmax1
52,relu,5,3,18,True,168,10.67257375124182,minmax1
53,relu,5,3,18,False,168,5.365858163654752,minmax1
54,relu,5,3,24,True,168,8.656188290693885,minmax1
55,relu,5,3,24,False,168,3.419693157124086,minmax1
56,relu,5,3,30,True,168,10.986363741358774,minmax1
57,relu,5,3,30,False,168,3.808303377206998,minmax1
58,relu,5,3,36,True,168,11.433205349482515,minmax1
59,relu,5,3,36,False,168,5.586275014170915,minmax1
60,relu,5,3,42,True,168,10.332204254657137,minmax1
61,relu,5,3,42,False,168,5.885425260444959,minmax1
62,relu,5,3,48,True,168,11.373204817287037,minmax1
63,relu,5,3,48,False,168,4.846428431077753,minmax1
64,relu,6,3,6,True,168,9.501578349854066,minmax1
65,relu,6,3,6,False,168,3.0789449403281273,minmax1
66,relu,6,3,12,True,168,7.914620896982835,minmax1
67,relu,6,3,12,False,168,2.3872031463593406,minmax1
68,relu,6,3,18,True,168,9.933049934453685,minmax1
69,relu,6,3,18,False,168,3.726135736360696,minmax1
70,relu,6,3,24,True,168,7.460458040820572,minmax1
71,relu,6,3,24,False,168,3.2988433404526445,minmax1
72,relu,6,3,30,True,168,11.11234655646544,minmax1
73,relu,6,3,30,False,168,3.2062589171718634,minmax1
74,relu,6,3,36,True,168,11.168840106870189,minmax1
75,relu,6,3,36,False,168,3.6912952565601644,minmax1
76,relu,6,3,42,True,168,8.667577614092721,minmax1
77,relu,6,3,42,False,168,5.220940633763432,minmax1
78,relu,6,3,48,True,168,11.345583689074676,minmax1
79,relu,6,3,48,False,168,4.655130647241001,minmax1
80,relu,7,3,6,True,168,4.73147398796537,minmax1
81,relu,7,3,6,False,168,2.0224089914540224,minmax1
82,relu,7,3,12,True,168,7.050247128661294,minmax1
83,relu,7,3,12,False,168,3.019361567147954,minmax1
84,relu,7,3,18,True,168,10.16752579987136,minmax1
85,relu,7,3,18,False,168,3.8290199202318265,minmax1
86,relu,7,3,24,True,168,10.080359947646585,minmax1
87,relu,7,3,24,False,168,3.563633797145246,minmax1
88,relu,7,3,30,True,168,11.08151183559484,minmax1
89,relu,7,3,30,False,168,3.9304120870853927,minmax1
90,relu,7,3,36,True,168,11.447071972035452,minmax1
91,relu,7,3,36,False,168,3.675713132387285,minmax1
92,relu,7,3,42,True,168,9.372952718631682,minmax1
93,relu,7,3,42,False,168,4.185605559954556,minmax1
94,relu,7,3,48,True,168,11.458837309539696,minmax1
