,activation,filters,imfs,lags,maxpool,timesteps,score,preprocess
0,relu,2,3,6,True,336,9.465123876052264,std
1,relu,2,3,6,False,336,3.937184411875356,std
2,relu,2,3,12,True,336,9.152223690308764,std
3,relu,2,3,12,False,336,3.9247314503477924,std
4,relu,2,3,18,True,336,11.47415263552609,std
5,relu,2,3,18,False,336,4.108982549810462,std
6,relu,2,3,24,True,336,10.487637913058126,std
7,relu,2,3,24,False,336,5.096953032009415,std
8,relu,2,3,30,True,336,11.731289262743378,std
9,relu,2,3,30,False,336,3.226694944540798,std
10,relu,2,3,36,True,336,12.320972456861188,std
11,relu,2,3,36,False,336,3.2429588186730824,std
12,relu,2,3,42,True,336,11.527668346556226,std
13,relu,2,3,42,False,336,3.2977251652147586,std
14,relu,2,3,48,True,336,11.659038203793397,std
15,relu,2,3,48,False,336,4.525293072212669,std
16,relu,3,3,6,True,336,7.702247563002575,std
17,relu,3,3,6,False,336,3.795930799077219,std
18,relu,3,3,12,True,336,9.130173128045358,std
19,relu,3,3,12,False,336,3.280650832575934,std
20,relu,3,3,18,True,336,10.6042489721568,std
21,relu,3,3,18,False,336,2.6406832152238358,std
22,relu,3,3,24,True,336,9.817248881166929,std
23,relu,3,3,24,False,336,2.927706234462111,std
24,relu,3,3,30,True,336,10.766435157754751,std
25,relu,3,3,30,False,336,2.7293267961836922,std
26,relu,3,3,36,True,336,11.8936442375951,std
27,relu,3,3,36,False,336,2.5124085447877706,std
28,relu,3,3,42,True,336,11.059822121684839,std
29,relu,3,3,42,False,336,2.5155670503033534,std
30,relu,3,3,48,True,336,11.12357417808768,std
31,relu,3,3,48,False,336,2.769505508982043,std
32,relu,4,3,6,True,336,6.054337537946451,std
33,relu,4,3,6,False,336,3.024657092145206,std
34,relu,4,3,12,True,336,7.276167459187349,std
35,relu,4,3,12,False,336,2.579084944170486,std
36,relu,4,3,18,True,336,10.395060940955549,std
37,relu,4,3,18,False,336,2.56831294677939,std
38,relu,4,3,24,True,336,7.808575006541448,std
39,relu,4,3,24,False,336,2.583829643530999,std
40,relu,4,3,30,True,336,10.683663980215268,std
41,relu,4,3,30,False,336,2.3953001354729735,std
42,relu,4,3,36,True,336,11.29234157603978,std
43,relu,4,3,36,False,336,2.404605680453657,std
44,relu,4,3,42,True,336,9.667804838438853,std
45,relu,4,3,42,False,336,2.681673550858392,std
46,relu,4,3,48,True,336,10.553105526194898,std
47,relu,4,3,48,False,336,2.703377849177198,std
48,relu,5,3,6,True,336,5.490840705327071,std
49,relu,5,3,6,False,336,2.29549753419633,std
50,relu,5,3,12,True,336,6.370850906583629,std
51,relu,5,3,12,False,336,2.208194498343655,std
52,relu,5,3,18,True,336,10.0511982150046,std
53,relu,5,3,18,False,336,2.4425551894749256,std
54,relu,5,3,24,True,336,7.870133420525545,std
55,relu,5,3,24,False,336,2.2551854163769605,std
56,relu,5,3,30,True,336,10.260449988064797,std
57,relu,5,3,30,False,336,2.2397615750653053,std
58,relu,5,3,36,True,336,10.586042471982209,std
59,relu,5,3,36,False,336,2.596352512719586,std
60,relu,5,3,42,True,336,10.166115581500952,std
61,relu,5,3,42,False,336,2.4369471903390227,std
62,relu,5,3,48,True,336,10.794700601550721,std
63,relu,5,3,48,False,336,2.8299187998385595,std
64,relu,6,3,6,True,336,5.032995091361981,std
65,relu,6,3,6,False,336,2.3176234418275485,std
66,relu,6,3,12,True,336,7.467112595550138,std
67,relu,6,3,12,False,336,2.2777162724731266,std
68,relu,6,3,18,True,336,10.063714422150886,std
69,relu,6,3,18,False,336,2.4471874482127127,std
70,relu,6,3,24,True,336,7.002264141556339,std
71,relu,6,3,24,False,336,2.2129812418710353,std
72,relu,6,3,30,True,336,10.427384577944911,std
73,relu,6,3,30,False,336,2.459584260828049,std
74,relu,6,3,36,True,336,11.120216919441352,std
75,relu,6,3,36,False,336,2.2161341201848552,std
76,relu,6,3,42,True,336,11.15107167175553,std
77,relu,6,3,42,False,336,2.3405805650612397,std
78,relu,6,3,48,True,336,10.454865975159363,std
79,relu,6,3,48,False,336,2.3098491913906334,std
80,relu,7,3,6,True,336,5.186090278707738,std
81,relu,7,3,6,False,336,2.219389948916743,std
82,relu,7,3,12,True,336,5.781044408400624,std
83,relu,7,3,12,False,336,2.1481590114457036,std
84,relu,7,3,18,True,336,10.278141763165547,std
85,relu,7,3,18,False,336,2.181460016705311,std
86,relu,7,3,24,True,336,6.790610556527481,std
87,relu,7,3,24,False,336,2.2552233009289284,std
88,relu,7,3,30,True,336,10.537369025792998,std
89,relu,7,3,30,False,336,2.5479468225614825,std
90,relu,7,3,36,True,336,11.479136680289484,std
91,relu,7,3,36,False,336,2.275229470694383,std
92,relu,7,3,42,True,336,9.25810309830259,std
93,relu,7,3,42,False,336,2.251548702179569,std
94,relu,7,3,48,True,336,10.23195770770554,std
95,relu,7,3,48,False,336,2.1703387600435518,std
96,relu,8,3,6,True,336,6.394205295262288,std
97,relu,8,3,6,False,336,2.0320994463125417,std
98,relu,8,3,12,True,336,6.0510604233314265,std
99,relu,8,3,12,False,336,2.104874947435504,std
100,relu,8,3,18,True,336,9.976455038891482,std
101,relu,8,3,18,False,336,2.0446041689775285,std
102,relu,8,3,24,True,336,7.417200697635209,std
103,relu,8,3,24,False,336,2.027402618561896,std
104,relu,8,3,30,True,336,10.082156909655444,std
105,relu,8,3,30,False,336,2.337591562437251,std
106,relu,8,3,36,True,336,10.934746551324132,std
107,relu,8,3,36,False,336,1.9891655909957133,std
108,relu,8,3,42,True,336,8.977924425506659,std
109,relu,8,3,42,False,336,2.1868260925845258,std
110,relu,8,3,48,True,336,9.68627677555595,std
111,relu,8,3,48,False,336,2.526179712881527,std
112,relu,9,3,6,True,336,5.401601124390351,std
113,relu,9,3,6,False,336,2.3351161149001167,std
114,relu,9,3,12,True,336,6.054072464076375,std
115,relu,9,3,12,False,336,2.0192183909153893,std
116,relu,9,3,18,True,336,10.046970220640796,std
117,relu,9,3,18,False,336,2.2358537713691398,std
118,relu,9,3,24,True,336,7.728299883057186,std
119,relu,9,3,24,False,336,2.079549457811905,std
120,relu,9,3,30,True,336,10.504154592262152,std
121,relu,9,3,30,False,336,1.9856986688126683,std
122,relu,9,3,36,True,336,10.839998931683311,std
123,relu,9,3,36,False,336,2.096720866562169,std
124,relu,9,3,42,True,336,9.563751864356036,std
125,relu,9,3,42,False,336,2.1138164434612565,std
126,relu,9,3,48,True,336,8.933681601605155,std
127,relu,9,3,48,False,336,2.0045453476418555,std
128,tanh,2,3,6,True,336,6.52155133764606,std
129,tanh,2,3,6,False,336,3.8522387512355913,std
130,tanh,2,3,12,True,336,7.459972152618075,std
131,tanh,2,3,12,False,336,5.080832370229944,std
132,tanh,2,3,18,True,336,10.673969465557786,std
133,tanh,2,3,18,False,336,3.1121807044350143,std
134,tanh,2,3,24,True,336,9.34695776470817,std
135,tanh,2,3,24,False,336,3.6696410222076827,std
136,tanh,2,3,30,True,336,11.415592594114809,std
137,tanh,2,3,30,False,336,3.206288652179593,std
138,tanh,2,3,36,True,336,11.766311574654615,std
139,tanh,2,3,36,False,336,2.8575307238619634,std
140,tanh,2,3,42,True,336,11.883506828889066,std
141,tanh,2,3,42,False,336,3.2596612590980376,std
142,tanh,2,3,48,True,336,10.518637691121718,std
143,tanh,2,3,48,False,336,2.632088536919854,std
144,tanh,3,3,6,True,336,6.481562246518798,std
145,tanh,3,3,6,False,336,2.750553730236357,std
146,tanh,3,3,12,True,336,8.239711180441937,std
147,tanh,3,3,12,False,336,2.94391914712009,std
148,tanh,3,3,18,True,336,10.514670203689459,std
149,tanh,3,3,18,False,336,2.3576592130398124,std
150,tanh,3,3,24,True,336,9.237073891372216,std
151,tanh,3,3,24,False,336,2.619753375757964,std
152,tanh,3,3,30,True,336,10.842121496018642,std
153,tanh,3,3,30,False,336,2.790531792464107,std
154,tanh,3,3,36,True,336,11.16616337434409,std
155,tanh,3,3,36,False,336,2.3325803291804363,std
156,tanh,3,3,42,True,336,10.383260281902144,std
157,tanh,3,3,42,False,336,2.373113641516907,std
158,tanh,3,3,48,True,336,10.335228858269497,std
159,tanh,3,3,48,False,336,2.544308463516952,std
160,tanh,4,3,6,True,336,5.826587620601755,std
161,tanh,4,3,6,False,336,2.294677329162744,std
162,tanh,4,3,12,True,336,7.952006595284048,std
163,tanh,4,3,12,False,336,2.1149975795883917,std
164,tanh,4,3,18,True,336,9.865734694608754,std
165,tanh,4,3,18,False,336,2.2148530127179864,std
166,tanh,4,3,24,True,336,8.33704359385064,std
167,tanh,4,3,24,False,336,2.1056033737866704,std
168,tanh,4,3,30,True,336,10.05985589634279,std
169,tanh,4,3,30,False,336,1.9966983339934699,std
170,tanh,4,3,36,True,336,11.045901218419534,std
171,tanh,4,3,36,False,336,2.0109452949434776,std
172,tanh,4,3,42,True,336,9.614809580492555,std
173,tanh,4,3,42,False,336,2.189208521449489,std
174,tanh,4,3,48,True,336,9.788511564752216,std
175,tanh,4,3,48,False,336,2.2354320714360822,std
176,tanh,5,3,6,True,336,5.204393136162895,std
177,tanh,5,3,6,False,336,2.3311598377457767,std
178,tanh,5,3,12,True,336,5.730862990662693,std
179,tanh,5,3,12,False,336,2.321133528414722,std
180,tanh,5,3,18,True,336,9.973236860696746,std
181,tanh,5,3,18,False,336,2.2683407862332325,std
182,tanh,5,3,24,True,336,7.766017714754737,std
