,activation,filters,imfs,lags,maxpool,timesteps,score,preprocess
0,relu,2,2,6,True,336,11.523652583054222,minmax2
1,relu,2,2,6,False,336,8.667935238842189,minmax2
2,relu,2,2,12,True,336,10.81671639054141,minmax2
3,relu,2,2,12,False,336,3.558452447594337,minmax2
4,relu,2,2,18,True,336,11.960811684426183,minmax2
5,relu,2,2,18,False,336,9.475008376986525,minmax2
6,relu,2,2,24,True,336,11.04929908136357,minmax2
7,relu,2,2,24,False,336,6.018045220845079,minmax2
8,relu,2,2,30,True,336,11.941202361391973,minmax2
9,relu,2,2,30,False,336,5.982607426809831,minmax2
10,relu,2,2,36,True,336,11.745428816230122,minmax2
11,relu,2,2,36,False,336,5.476810160578086,minmax2
12,relu,2,2,42,True,336,27.942397739760732,minmax2
13,relu,2,2,42,False,336,6.106522641322844,minmax2
14,relu,2,2,48,True,336,27.819549965878316,minmax2
15,relu,2,2,48,False,336,6.088849045551125,minmax2
16,relu,3,2,6,True,336,6.480101342876788,minmax2
17,relu,3,2,6,False,336,2.270938680728014,minmax2
18,relu,3,2,12,True,336,11.65142347547468,minmax2
19,relu,3,2,12,False,336,3.369073988609281,minmax2
20,relu,3,2,18,True,336,11.847579427173203,minmax2
21,relu,3,2,18,False,336,3.150675039424703,minmax2
22,relu,3,2,24,True,336,11.117086299248884,minmax2
23,relu,3,2,24,False,336,3.1857282404806493,minmax2
24,relu,3,2,30,True,336,12.066229448332843,minmax2
25,relu,3,2,30,False,336,3.6802472273356366,minmax2
26,relu,3,2,36,True,336,11.730109155178287,minmax2
27,relu,3,2,36,False,336,4.486545607872835,minmax2
28,relu,3,2,42,True,336,11.144090327176787,minmax2
29,relu,3,2,42,False,336,3.913536273100332,minmax2
30,relu,3,2,48,True,336,28.220739378087405,minmax2
31,relu,3,2,48,False,336,5.101492252886835,minmax2
32,relu,4,2,6,True,336,6.195948085580608,minmax2
33,relu,4,2,6,False,336,4.395091572243899,minmax2
34,relu,4,2,12,True,336,10.036042232919003,minmax2
35,relu,4,2,12,False,336,5.712698005385892,minmax2
36,relu,4,2,18,True,336,11.674501213177319,minmax2
37,relu,4,2,18,False,336,3.2296893107824776,minmax2
38,relu,4,2,24,True,336,11.203282130900217,minmax2
39,relu,4,2,24,False,336,3.251465242437837,minmax2
40,relu,4,2,30,True,336,10.67821464696696,minmax2
41,relu,4,2,30,False,336,3.5652180418338735,minmax2
42,relu,4,2,36,True,336,11.90567081285985,minmax2
43,relu,4,2,36,False,336,5.4434499438329675,minmax2
44,relu,4,2,42,True,336,11.009034756461281,minmax2
45,relu,4,2,42,False,336,5.049967251389154,minmax2
46,relu,4,2,48,True,336,11.779805805327898,minmax2
47,relu,4,2,48,False,336,5.553934708719876,minmax2
48,relu,5,2,6,True,336,6.703891583870989,minmax2
49,relu,5,2,6,False,336,3.2935919774911078,minmax2
50,relu,5,2,12,True,336,7.700592422250992,minmax2
51,relu,5,2,12,False,336,2.7449924034417683,minmax2
52,relu,5,2,18,True,336,11.087637240315834,minmax2
53,relu,5,2,18,False,336,3.145823044644351,minmax2
54,relu,5,2,24,True,336,11.923884200005235,minmax2
55,relu,5,2,24,False,336,4.159816146412796,minmax2
56,relu,5,2,30,True,336,11.838306722324978,minmax2
57,relu,5,2,30,False,336,8.322055612475566,minmax2
58,relu,5,2,36,True,336,10.900408011400126,minmax2
59,relu,5,2,36,False,336,4.724576687208147,minmax2
60,relu,5,2,42,True,336,9.776431062597954,minmax2
61,relu,5,2,42,False,336,3.9017388248210723,minmax2
62,relu,5,2,48,True,336,10.755811109784105,minmax2
63,relu,5,2,48,False,336,8.15917315288504,minmax2
64,relu,6,2,6,True,336,6.355271639326927,minmax2
65,relu,6,2,6,False,336,2.8188006936024346,minmax2
66,relu,6,2,12,True,336,9.053827272212995,minmax2
67,relu,6,2,12,False,336,2.657706975868034,minmax2
68,relu,6,2,18,True,336,11.019607224800033,minmax2
69,relu,6,2,18,False,336,3.870022701859191,minmax2
70,relu,6,2,24,True,336,10.033796612830734,minmax2
71,relu,6,2,24,False,336,4.07689142987175,minmax2
72,relu,6,2,30,True,336,11.110702701259198,minmax2
73,relu,6,2,30,False,336,5.125670002021268,minmax2
74,relu,6,2,36,True,336,11.596476039411257,minmax2
