,activation,filters,imfs,lags,maxpool,timesteps,score,preprocess
0,relu,2,8,6,True,336,6.956227271487665,minmax2
1,relu,2,8,6,False,336,8.85214726543699,minmax2
2,relu,2,8,12,True,336,11.030642144410152,minmax2
3,relu,2,8,12,False,336,3.8558446481575093,minmax2
4,relu,2,8,18,True,336,11.178700714485327,minmax2
5,relu,2,8,18,False,336,8.38028145198136,minmax2
6,relu,2,8,24,True,336,10.42854400259372,minmax2
7,relu,2,8,24,False,336,5.540972317405932,minmax2
8,relu,2,8,30,True,336,10.9169492426017,minmax2
9,relu,2,8,30,False,336,5.811344148061161,minmax2
10,relu,2,8,36,True,336,12.084301365606622,minmax2
11,relu,2,8,36,False,336,4.68922508829977,minmax2
12,relu,2,8,42,True,336,11.399060262708012,minmax2
13,relu,2,8,42,False,336,7.463950663526075,minmax2
14,relu,2,8,48,True,336,28.158657821633437,minmax2
15,relu,2,8,48,False,336,3.8605331540077947,minmax2
16,relu,3,8,6,True,336,9.080311416252837,minmax2
17,relu,3,8,6,False,336,6.103286702855951,minmax2
18,relu,3,8,12,True,336,8.313493946583522,minmax2
19,relu,3,8,12,False,336,3.4172868867133253,minmax2
20,relu,3,8,18,True,336,11.174442784609768,minmax2
21,relu,3,8,18,False,336,4.025937179114094,minmax2
22,relu,3,8,24,True,336,10.230007116289672,minmax2
23,relu,3,8,24,False,336,3.5038722332771424,minmax2
24,relu,3,8,30,True,336,11.978890516748802,minmax2
25,relu,3,8,30,False,336,5.430764925135885,minmax2
26,relu,3,8,36,True,336,11.668236888213759,minmax2
27,relu,3,8,36,False,336,2.9659600808649795,minmax2
28,relu,3,8,42,True,336,10.88843023653448,minmax2
29,relu,3,8,42,False,336,5.5874129987183,minmax2
30,relu,3,8,48,True,336,12.07355106897973,minmax2
31,relu,3,8,48,False,336,6.67163684125091,minmax2
32,relu,4,8,6,True,336,6.494190532706841,minmax2
33,relu,4,8,6,False,336,3.1094384593752364,minmax2
34,relu,4,8,12,True,336,9.154810076931621,minmax2
35,relu,4,8,12,False,336,2.99186255226675,minmax2
36,relu,4,8,18,True,336,10.407164939620754,minmax2
37,relu,4,8,18,False,336,2.8269042915786926,minmax2
38,relu,4,8,24,True,336,10.314726919799016,minmax2
39,relu,4,8,24,False,336,3.2132035447650464,minmax2
40,relu,4,8,30,True,336,9.2671148622786,minmax2
41,relu,4,8,30,False,336,4.879302718640793,minmax2
42,relu,4,8,36,True,336,10.097451305695865,minmax2
43,relu,4,8,36,False,336,4.994164904778203,minmax2
44,relu,4,8,42,True,336,10.774569945972507,minmax2
45,relu,4,8,42,False,336,6.079200363502083,minmax2
46,relu,4,8,48,True,336,11.852734282553802,minmax2
47,relu,4,8,48,False,336,9.302868479248625,minmax2
48,relu,5,8,6,True,336,5.512532753350449,minmax2
49,relu,5,8,6,False,336,3.0335111757580133,minmax2
50,relu,5,8,12,True,336,6.412414250741637,minmax2
51,relu,5,8,12,False,336,3.414958761802641,minmax2
52,relu,5,8,18,True,336,10.329031072656537,minmax2
53,relu,5,8,18,False,336,3.0275481427634907,minmax2
54,relu,5,8,24,True,336,11.636288703884727,minmax2
55,relu,5,8,24,False,336,4.096390424729515,minmax2
56,relu,5,8,30,True,336,10.437229221916512,minmax2
57,relu,5,8,30,False,336,5.042237741655238,minmax2
58,relu,5,8,36,True,336,10.09943325428236,minmax2
59,relu,5,8,36,False,336,5.397382515924951,minmax2
60,relu,5,8,42,True,336,9.521636347343788,minmax2
61,relu,5,8,42,False,336,5.407591940861358,minmax2
62,relu,5,8,48,True,336,10.516993066690409,minmax2
63,relu,5,8,48,False,336,6.858270164399621,minmax2
64,relu,6,8,6,True,336,5.89958628911179,minmax2
65,relu,6,8,6,False,336,2.295633147052093,minmax2
66,relu,6,8,12,True,336,7.090780638946777,minmax2
67,relu,6,8,12,False,336,4.266556446522288,minmax2
68,relu,6,8,18,True,336,9.319006191175182,minmax2
69,relu,6,8,18,False,336,3.152462808114753,minmax2
70,relu,6,8,24,True,336,8.358185923495148,minmax2
71,relu,6,8,24,False,336,3.863242086759807,minmax2
72,relu,6,8,30,True,336,10.614082510484321,minmax2
73,relu,6,8,30,False,336,4.2954182519445325,minmax2
74,relu,6,8,36,True,336,10.20729342558237,minmax2
75,relu,6,8,36,False,336,4.045731074973929,minmax2
76,relu,6,8,42,True,336,9.587803586513317,minmax2
77,relu,6,8,42,False,336,5.175077739983526,minmax2
78,relu,6,8,48,True,336,10.137786837583961,minmax2
79,relu,6,8,48,False,336,3.2922670017160565,minmax2
80,relu,7,8,6,True,336,6.9850020648826785,minmax2
81,relu,7,8,6,False,336,4.329713834869057,minmax2
82,relu,7,8,12,True,336,6.1669731545824975,minmax2
83,relu,7,8,12,False,336,3.256668241912144,minmax2
84,relu,7,8,18,True,336,9.947435869431176,minmax2
85,relu,7,8,18,False,336,5.221739333390497,minmax2
86,relu,7,8,24,True,336,7.7850824618625785,minmax2
87,relu,7,8,24,False,336,5.354714463539047,minmax2
88,relu,7,8,30,True,336,10.749975582345463,minmax2
89,relu,7,8,30,False,336,4.7703704122302595,minmax2
90,relu,7,8,36,True,336,10.370838368938049,minmax2
91,relu,7,8,36,False,336,6.892996629983802,minmax2
92,relu,7,8,42,True,336,9.180522926299275,minmax2
93,relu,7,8,42,False,336,3.9620664325180726,minmax2
94,relu,7,8,48,True,336,9.486890921048653,minmax2
95,relu,7,8,48,False,336,4.041738654172997,minmax2
96,relu,8,8,6,True,336,5.452460963641394,minmax2
97,relu,8,8,6,False,336,2.231469415091178,minmax2
98,relu,8,8,12,True,336,7.058588497583798,minmax2
99,relu,8,8,12,False,336,3.3643553925350624,minmax2
100,relu,8,8,18,True,336,9.648508160481432,minmax2
101,relu,8,8,18,False,336,2.9628030802426273,minmax2
102,relu,8,8,24,True,336,8.378224915257373,minmax2
103,relu,8,8,24,False,336,3.4292349470825156,minmax2
104,relu,8,8,30,True,336,9.432421115830467,minmax2
105,relu,8,8,30,False,336,3.2536303027088143,minmax2
106,relu,8,8,36,True,336,9.499834320241735,minmax2
107,relu,8,8,36,False,336,3.4333561773784576,minmax2
108,relu,8,8,42,True,336,9.469751498721205,minmax2
109,relu,8,8,42,False,336,2.953949099983116,minmax2
110,relu,8,8,48,True,336,9.349986646060188,minmax2
111,relu,8,8,48,False,336,6.4773732781129265,minmax2
112,relu,9,8,6,True,336,5.165277316687215,minmax2
113,relu,9,8,6,False,336,2.693822203349209,minmax2
114,relu,9,8,12,True,336,6.296991693137845,minmax2
115,relu,9,8,12,False,336,2.6224932809840604,minmax2
116,relu,9,8,18,True,336,9.710922828566295,minmax2
117,relu,9,8,18,False,336,3.3337326987314455,minmax2
118,relu,9,8,24,True,336,7.461879707441173,minmax2
119,relu,9,8,24,False,336,2.9347920008082475,minmax2
120,relu,9,8,30,True,336,9.684750907242263,minmax2
121,relu,9,8,30,False,336,2.977798632338952,minmax2
122,relu,9,8,36,True,336,11.149243026162987,minmax2
123,relu,9,8,36,False,336,3.158176683899139,minmax2
124,relu,9,8,42,True,336,9.509351431603797,minmax2
125,relu,9,8,42,False,336,3.3356579109500446,minmax2
126,relu,9,8,48,True,336,9.750351318193045,minmax2
127,relu,9,8,48,False,336,3.1724835034037984,minmax2
128,tanh,2,8,6,True,336,8.041893565852458,minmax2
129,tanh,2,8,6,False,336,5.687409638606211,minmax2
130,tanh,2,8,12,True,336,8.283934546057074,minmax2
131,tanh,2,8,12,False,336,6.648893983715278,minmax2
132,tanh,2,8,18,True,336,11.771774568925741,minmax2
133,tanh,2,8,18,False,336,6.3268134204454105,minmax2
134,tanh,2,8,24,True,336,11.02499979058152,minmax2
135,tanh,2,8,24,False,336,7.169645596780276,minmax2
136,tanh,2,8,30,True,336,10.618090402624825,minmax2
137,tanh,2,8,30,False,336,7.670664549950614,minmax2
138,tanh,2,8,36,True,336,11.522955696124647,minmax2
139,tanh,2,8,36,False,336,6.441001428912095,minmax2
140,tanh,2,8,42,True,336,11.62673112000972,minmax2
141,tanh,2,8,42,False,336,7.217088126695597,minmax2
142,tanh,2,8,48,True,336,10.649206012395538,minmax2
143,tanh,2,8,48,False,336,7.0985749068333925,minmax2
144,tanh,3,8,6,True,336,11.68180310622079,minmax2
145,tanh,3,8,6,False,336,6.612108509074475,minmax2
146,tanh,3,8,12,True,336,8.496110095324374,minmax2
147,tanh,3,8,12,False,336,3.320467381017101,minmax2
148,tanh,3,8,18,True,336,10.588088712554665,minmax2
149,tanh,3,8,18,False,336,4.22400332740068,minmax2
150,tanh,3,8,24,True,336,9.905027637809054,minmax2
151,tanh,3,8,24,False,336,4.242955131638004,minmax2
152,tanh,3,8,30,True,336,11.046005148480434,minmax2
153,tanh,3,8,30,False,336,3.7142724024287306,minmax2
154,tanh,3,8,36,True,336,11.713715076240582,minmax2
155,tanh,3,8,36,False,336,4.11421137135481,minmax2
156,tanh,3,8,42,True,336,10.859472268406847,minmax2
157,tanh,3,8,42,False,336,3.0223211419477756,minmax2
158,tanh,3,8,48,True,336,10.956756861747584,minmax2
159,tanh,3,8,48,False,336,5.181979362358044,minmax2
160,tanh,4,8,6,True,336,7.694637204566402,minmax2
161,tanh,4,8,6,False,336,3.123638886978906,minmax2
162,tanh,4,8,12,True,336,8.348207702376456,minmax2
163,tanh,4,8,12,False,336,4.040549075393069,minmax2
164,tanh,4,8,18,True,336,10.485337335420214,minmax2
165,tanh,4,8,18,False,336,3.3099947669493948,minmax2
166,tanh,4,8,24,True,336,10.298563879688226,minmax2
167,tanh,4,8,24,False,336,3.8531875491005843,minmax2
168,tanh,4,8,30,True,336,9.134091027923883,minmax2
169,tanh,4,8,30,False,336,4.38886696510438,minmax2
170,tanh,4,8,36,True,336,10.688890348808709,minmax2
171,tanh,4,8,36,False,336,4.647282040850619,minmax2
172,tanh,4,8,42,True,336,9.789207693279534,minmax2
173,tanh,4,8,42,False,336,3.7760020344616043,minmax2
174,tanh,4,8,48,True,336,11.396782956267714,minmax2
175,tanh,4,8,48,False,336,4.090750407240043,minmax2
176,tanh,5,8,6,True,336,6.204209157005106,minmax2
177,tanh,5,8,6,False,336,3.6676973354362294,minmax2
178,tanh,5,8,12,True,336,6.306415888660839,minmax2
179,tanh,5,8,12,False,336,4.588115959845578,minmax2
180,tanh,5,8,18,True,336,10.411716880006583,minmax2
181,tanh,5,8,18,False,336,4.387830887960504,minmax2
182,tanh,5,8,24,True,336,8.753226129012257,minmax2
183,tanh,5,8,24,False,336,4.499078430592438,minmax2
184,tanh,5,8,30,True,336,9.773750030555327,minmax2
185,tanh,5,8,30,False,336,4.215672166662269,minmax2
186,tanh,5,8,36,True,336,9.779368416034835,minmax2
187,tanh,5,8,36,False,336,3.7242504644109276,minmax2
188,tanh,5,8,42,True,336,8.977101242974785,minmax2
189,tanh,5,8,42,False,336,4.146107787696378,minmax2
190,tanh,5,8,48,True,336,9.625710253611045,minmax2
191,tanh,5,8,48,False,336,4.340897468919583,minmax2
192,tanh,6,8,6,True,336,6.397694159467682,minmax2
193,tanh,6,8,6,False,336,2.949814337624184,minmax2
194,tanh,6,8,12,True,336,8.031008021520083,minmax2
195,tanh,6,8,12,False,336,4.699567460230901,minmax2
196,tanh,6,8,18,True,336,9.524774599261404,minmax2
197,tanh,6,8,18,False,336,3.7476023274264976,minmax2
198,tanh,6,8,24,True,336,8.365497717692087,minmax2
199,tanh,6,8,24,False,336,3.151558616306944,minmax2
200,tanh,6,8,30,True,336,9.94119042029271,minmax2
201,tanh,6,8,30,False,336,3.2117658416304984,minmax2
202,tanh,6,8,36,True,336,9.943110004963335,minmax2
203,tanh,6,8,36,False,336,3.5492267667073185,minmax2
204,tanh,6,8,42,True,336,9.328961991327814,minmax2
205,tanh,6,8,42,False,336,4.083951546129232,minmax2
206,tanh,6,8,48,True,336,10.206187380149698,minmax2
207,tanh,6,8,48,False,336,3.4245944440514653,minmax2
208,tanh,7,8,6,True,336,7.699154908869097,minmax2
209,tanh,7,8,6,False,336,4.3136147646257035,minmax2
210,tanh,7,8,12,True,336,6.507280630659038,minmax2
211,tanh,7,8,12,False,336,3.8356465504373243,minmax2
212,tanh,7,8,18,True,336,9.866045728254802,minmax2
213,tanh,7,8,18,False,336,3.9664982181359174,minmax2
214,tanh,7,8,24,True,336,7.726024531497425,minmax2
215,tanh,7,8,24,False,336,4.614460711590582,minmax2
216,tanh,7,8,30,True,336,10.720710829553122,minmax2
217,tanh,7,8,30,False,336,4.665196628376577,minmax2
218,tanh,7,8,36,True,336,10.551385702691027,minmax2
219,tanh,7,8,36,False,336,4.316831777185746,minmax2
220,tanh,7,8,42,True,336,9.14565241140698,minmax2
221,tanh,7,8,42,False,336,3.5413733127832097,minmax2
222,tanh,7,8,48,True,336,9.407224555364307,minmax2
223,tanh,7,8,48,False,336,3.729976957491939,minmax2
224,tanh,8,8,6,True,336,6.051069467001027,minmax2
225,tanh,8,8,6,False,336,2.744133247100114,minmax2
226,tanh,8,8,12,True,336,5.957638992311685,minmax2
227,tanh,8,8,12,False,336,3.33645803060049,minmax2
228,tanh,8,8,18,True,336,9.476973627051374,minmax2
229,tanh,8,8,18,False,336,3.9054899550581275,minmax2
230,tanh,8,8,24,True,336,7.6448282310686455,minmax2
231,tanh,8,8,24,False,336,3.467266117394697,minmax2
232,tanh,8,8,30,True,336,9.171550146396676,minmax2
233,tanh,8,8,30,False,336,3.646579972511489,minmax2
234,tanh,8,8,36,True,336,9.559074580865337,minmax2
235,tanh,8,8,36,False,336,3.8989495324918644,minmax2
236,tanh,8,8,42,True,336,9.022406447138343,minmax2
237,tanh,8,8,42,False,336,3.6544028336500154,minmax2
238,tanh,8,8,48,True,336,9.512226635607199,minmax2
239,tanh,8,8,48,False,336,4.880079859173697,minmax2
240,tanh,9,8,6,True,336,6.043628803818259,minmax2
241,tanh,9,8,6,False,336,2.340735490424619,minmax2
242,tanh,9,8,12,True,336,6.818598619142608,minmax2
243,tanh,9,8,12,False,336,2.449576371942639,minmax2
244,tanh,9,8,18,True,336,9.200023830573773,minmax2
245,tanh,9,8,18,False,336,2.981860246118571,minmax2
246,tanh,9,8,24,True,336,7.862092335198221,minmax2
247,tanh,9,8,24,False,336,2.5936194326344046,minmax2
248,tanh,9,8,30,True,336,9.596286622055837,minmax2
249,tanh,9,8,30,False,336,2.956061193015167,minmax2
250,tanh,9,8,36,True,336,10.098244678935762,minmax2
251,tanh,9,8,36,False,336,3.011328914188878,minmax2
252,tanh,9,8,42,True,336,9.153754878134622,minmax2
253,tanh,9,8,42,False,336,2.8450841836899254,minmax2
254,tanh,9,8,48,True,336,9.283115168313847,minmax2
255,tanh,9,8,48,False,336,2.8928853277397355,minmax2
256,sigmoid,2,8,6,True,336,9.005750478162728,minmax2
257,sigmoid,2,8,6,False,336,5.868313108287331,minmax2
258,sigmoid,2,8,12,True,336,10.89628505642146,minmax2
259,sigmoid,2,8,12,False,336,6.771062383132011,minmax2
260,sigmoid,2,8,18,True,336,11.553286253700032,minmax2
261,sigmoid,2,8,18,False,336,7.355631184959435,minmax2
262,sigmoid,2,8,24,True,336,9.864387583706389,minmax2
263,sigmoid,2,8,24,False,336,5.599109104523557,minmax2
264,sigmoid,2,8,30,True,336,11.50836301921785,minmax2
265,sigmoid,2,8,30,False,336,6.165200172142645,minmax2
266,sigmoid,2,8,36,True,336,11.750411140211192,minmax2
267,sigmoid,2,8,36,False,336,5.829082980009784,minmax2
268,sigmoid,2,8,42,True,336,11.501246841701327,minmax2
269,sigmoid,2,8,42,False,336,7.078015263781843,minmax2
270,sigmoid,2,8,48,True,336,11.664976980594405,minmax2
271,sigmoid,2,8,48,False,336,5.583212018021064,minmax2
272,sigmoid,3,8,6,True,336,9.569853894539644,minmax2
273,sigmoid,3,8,6,False,336,9.431865484690197,minmax2
274,sigmoid,3,8,12,True,336,10.669393213423396,minmax2
