,activation,batch_size,input_dim,loss,nodes,output_dim,recurrent_activation,score,timesteps,preproc
0,tanh,1200,6,mean_squared_error,10,1,sigmoid,2.179861347317013,336,minmax2
1,tanh,1200,6,mean_squared_error,12,1,sigmoid,3.262235329706907,336,minmax2
2,tanh,1200,6,mean_squared_error,14,1,sigmoid,2.6320045189418204,336,minmax2
3,tanh,1200,6,mean_squared_error,16,1,sigmoid,3.099666126504717,336,minmax2
4,tanh,1200,6,mean_squared_error,18,1,sigmoid,2.0870026649425912,336,minmax2
5,tanh,1200,6,mean_squared_error,20,1,sigmoid,2.290852405121408,336,minmax2
6,tanh,1200,6,mean_squared_error,22,1,sigmoid,2.4918406100721175,336,minmax2
7,tanh,1200,6,mean_squared_error,24,1,sigmoid,2.402573204616543,336,minmax2
8,tanh,1200,6,mean_squared_error,26,1,sigmoid,2.1140170770327145,336,minmax2
9,tanh,1200,6,mean_squared_error,28,1,sigmoid,2.023919884338692,336,minmax2
10,tanh,1200,6,mean_squared_error,30,1,sigmoid,1.7154223815146092,336,minmax2
11,tanh,1200,6,mean_squared_error,32,1,sigmoid,1.794003549079724,336,minmax2
12,sigmoid,1200,6,mean_squared_error,10,1,sigmoid,6.769099913849039,336,minmax2
13,sigmoid,1200,6,mean_squared_error,12,1,sigmoid,2.9729278046956478,336,minmax2
14,sigmoid,1200,6,mean_squared_error,14,1,sigmoid,5.955477275589048,336,minmax2
15,sigmoid,1200,6,mean_squared_error,16,1,sigmoid,3.006791028845316,336,minmax2
16,sigmoid,1200,6,mean_squared_error,18,1,sigmoid,5.9927269349537315,336,minmax2
17,sigmoid,1200,6,mean_squared_error,20,1,sigmoid,7.660165252981363,336,minmax2
18,sigmoid,1200,6,mean_squared_error,22,1,sigmoid,2.630660788314604,336,minmax2
19,sigmoid,1200,6,mean_squared_error,24,1,sigmoid,3.78178015197729,336,minmax2
20,sigmoid,1200,6,mean_squared_error,26,1,sigmoid,2.699178704321375,336,minmax2
21,sigmoid,1200,6,mean_squared_error,28,1,sigmoid,5.137392130938759,336,minmax2
22,sigmoid,1200,6,mean_squared_error,30,1,sigmoid,3.1998244459176135,336,minmax2
23,sigmoid,1200,6,mean_squared_error,32,1,sigmoid,6.701609506739309,336,minmax2
